"mz","rt","X100_300_Neg_Blank1.mzXML","X100_300_Neg_Blank2.mzXML","X100_300_Neg_JeansA.mzXML","X100_300_Neg_JeansB.mzXML","X100_300_Neg_JeansC.mzXML","X100_300_Neg_JeansD.mzXML","X100_300_Neg_JeansDx.mzXML","X100_300_Neg_JeansE.mzXML","X100_300_Neg_JeansF.mzXML","X100_300_Neg_JeansG.mzXML","X100_300_Neg_JeansGx.mzXML","MeOH_20190615110736.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore"
383.221374511719,4.81548333333333,100,100,100,100,3029.49169921875,100,3129.58349609375,10337.759765625,830747.1875,1034925.3125,354747.15625,100,10,"C22H29N3O3;C19H32N4O2","-0.0366795462410289;0.00893595015864737","0.00995033085316809;-4.0859244322822","-0.0267292153878608;-4.07698848212355","CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC.CC([O-])=O;CCCCCCCCCC(C)=O.NC(N)=NN/C=C/1C=CC=CC1=O","43681;27261","[M]-;[M+Cl]-","0","0;-0.5","0.5;0"
383.221374511719,4.81548333333333,100,100,100,100,3029.49169921875,3284.01098632812,3129.58349609375,10337.759765625,5551899,6826149.5,4524650,100,10,"C22H29N3O3;C19H32N4O2","-0.0366795462410289;0.00893595015864737","0.00995033085316809;-4.0859244322822","-0.0267292153878608;-4.07698848212355","CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC.CC([O-])=O;CCCCCCCCCC(C)=O.NC(N)=NN/C=C/1C=CC=CC1=O","43681;27261","[M]-;[M+Cl]-","0","0;-0.5","0.5;0"
381.232086181641,7.87535,22618.080078125,30549.73046875,122264.5859375,83634.6875,590429.0625,220638.109375,65606.9375,24797.8359375,293732.40625,393788.21875,168591.53125,24798.0078125,5,"0","0","0","0","0","0","0","0","0","0"
383.227569580078,7.87535,22618.080078125,30549.73046875,122264.5859375,83634.6875,1546535.625,220638.109375,65606.9375,24797.8359375,293732.40625,393788.21875,168591.53125,24798.0078125,5,"C20H35NO7","-4.60514775362653","-4.40124395427759","-9.00639170790412","CCC(CO)(COC(=O)CCCCCN)COC(=O)C1CCCCC1C(O)=O","35985","[M-H-H2O]-","0","0","0"
382.235534667969,7.87535,15497.138671875,17965.609375,57771.046875,42972.37109375,836394.5,135005.359375,41869.6796875,12593.3662109375,173304.390625,214055.328125,88406.8515625,18899.541015625,5,"0","0","0","0","0","0","0","0","0","0"
383.280670166016,5.54733333333333,90038.734375,71049.8671875,55083.33203125,81241.4375,92094.0546875,82791.8046875,73975.234375,76879.8671875,100604.640625,96562.46875,90567.953125,77227.0703125,9,"C22H42O6;C22H42O6;C22H42O6;C22H42O6;C22H42O6","-0.0184882064592274;-0.0184882064592274;-0.0184882064592274;-0.0184882064592274;-0.0184882064592274","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.00853787560605927;-0.00853787560605927;-0.00853787560605927;-0.00853787560605927;-0.00853787560605927","CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC;CCCCCCCC(=O)OCCOCCOCCOC(=O)CCCCCCC;CCCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCCC;CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OCC(O)CO;CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O","2370;2772;4139;5389;17882","[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-","0","0;0;0;0;0","0;0;0;0;0"
383.353505452474,7.99071666666667,18517.56640625,6822.89404296875,4404.80810546875,9455.017578125,6586.51123046875,18153.345703125,34427.82421875,11533.546875,31081.361328125,259178.265625,17284.12890625,6791.33740234375,10,"C23H46O","0.00943209371366697","-3.1463432556609","-3.13691116194723","CCCCCCCCCCCC(=O)CCCCCCCCCCC","4988","[M+CH2O2-H]-","0","0","0"
383.221405029297,4.81548333333333,100,100,100,100,100,100,100,2918.841796875,1066515.875,1390998.25,903512.0625,100,10,"C22H29N3O3;C19H32N4O2","0.00608319402067289;-0.0410604722540891","0.00995033085316809;-3.83219523870296","0.016033524873841;-3.87325571095705","CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC.CC([O-])=O;CCCCCCCCCC(C)=O.NC(N)=NN/C=C/1C=CC=CC1=O","43681;27261","[M]-;[M+Cl]-","0","0;-0.5","0.5;0"
382.235534667969,7.87535,7398.71875,7165.40673828125,22309.37109375,16916.564453125,288787.03125,49461.64453125,13795.166015625,7083.94287109375,64169.66015625,76423.5703125,28775.232421875,5832.63720703125,5,"0","0","0","0","0","0","0","0","0","0"
384.935770670573,4.87195,76009.9609375,78549.9375,67145.046875,67735.296875,26815.982421875,94509.84375,91832.8359375,71648.5625,118747.9140625,100281.3046875,88128.1875,84157.5,9,"0","0","0","0","0","0","0","0","0","0"
384.935821533203,4.43686666666667,220140.578125,164006.28125,198590,229621.765625,275985.46875,206739.96875,187930.34375,211533.1875,210217.703125,224082.84375,182914.734375,466732.03125,12,"0","0","0","0","0","0","0","0","0","0"
383.221405029297,4.81548333333333,100,100,100,100,100,100,100,100,1606296.25,2006503.625,1373233.5,100,10,"C22H29N3O3;C19H32N4O2","-0.063535668488188;-0.0119645211546583","0.00995033085316809;-3.83219523870296","-0.0535853376350199;-3.84415975985761","CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC.CC([O-])=O;CCCCCCCCCC(C)=O.NC(N)=NN/C=C/1C=CC=CC1=O","43681;27261","[M]-;[M+Cl]-","0","0;-0.5","0.5;0"
386.164581298828,5.37773333333333,100,100,100,100,116479.703125,100,100,100,100,100,100,100,5,"C21H26ClN3O2;C16H24N2O6;C20H24ClN3;C20H24ClN3;C20H24ClN3","-0.0590931370898904;-0.486855759284998;-0.0590931370898904;-0.0590931370898904;-0.0590931370898904","-3.11621018189862;-2.7265880009105;-3.82027732727621;-3.82027732727621;-3.82027732727621","-3.17530331898851;-3.2134437601955;-3.8793704643661;-3.8793704643661;-3.8793704643661","[Cl-].CNc1ccc(NCCC[N+](C)(C)C)c2C(=O)c3ccccc3C(=O)c12;CCOC(=O)C=C.CC(=C)C(O)=O.OCNC(=O)C=C.C=CC#N;[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccc(C)cc3;[Cl-].CN(N=C(C)C1=[N+](C)c2ccccc2C1(C)C)c3ccccc3;[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccc(C)cc3","42027;23177;21921;24163;24166","[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","-0.5;0;0;0;0","1;0;0;0;0"
387.275767008464,5.22695,100,100,2442.32055664062,100,100,100,100,6337.59130859375,97344.3359375,128541.875,31814.72265625,3947.048828125,10,"C21H42O7;C21H39CrO6;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C22H38N4O3","0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00767451569504952;0.00652686950071956","-3.36804957392436;-3.61802817884659;-4.20807365775954;-4.20807365775954;-4.20807365775954;-4.20807365775954;-4.20807365775954;-4.20807365775954;-4.54697584646854","-3.36037505822931;-3.61035366315154;-4.20039914206449;-4.20039914206449;-4.20039914206449;-4.20039914206449;-4.20039914206449;-4.20039914206449;-4.54044897696782","CCCCCCCCCCCC(=O)OC[C@H](CO)COCOCC(CO)CO;[Cr+3].CCCCCCC([O-])=O.CCCCCCC([O-])=O.CCCCCCC([O-])=O;CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO;CCCCCCCCCC(=O)OOC(=O)CCCCCCCCC;CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC;CCCCCCCOC(=O)CCCCC(=O)OCCCCCCC;CC(C)CCCCCOC(=O)CCC(=O)OCCCCCC(C)C;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCC;C/C=C/C1C(C(=O)OC1=O)C(/C=C/C)=C(C)\C=C\C.NCCNCCNCCN","38171;32855;1610;2779;6162;9533;15013;18386;29978","[M-H-H2O]-;[M]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H-H2O]-","0","0;0;0;0;0;0;0;0;0","0;0.5;0;0;0;0;0;0;0"
387.86083984375,0.665733333333333,101117.84375,91309.9921875,109921.0859375,98583.171875,105728.578125,104612.8046875,101548.03125,108330.46875,98526.609375,102419.875,96584.546875,92473.3359375,3,"0","0","0","0","0","0","0","0","0","0"
387.86073811849,0.696656666666667,147039.578125,137321.8125,152548.15625,104367.0625,154285.734375,143245.28125,148327.390625,100658.140625,142628.484375,148643.9375,150112.40625,166425.703125,12,"0","0","0","0","0","0","0","0","0","0"
387.912434895833,7.80775,112967.640625,190041.59375,74266.0078125,98944.5390625,13080.9599609375,15185.751953125,34758.953125,118306.65625,36234.390625,41396.4296875,70887.359375,153546.78125,2,"0","0","0","0","0","0","0","0","0","0"
387.912445068359,7.80775,73116.203125,125800.8671875,49641.578125,82388.0234375,100,13682.34765625,26678.037109375,72745.5234375,21580.048828125,27216.921875,53340.578125,99590.0703125,2,"0","0","0","0","0","0","0","0","0","0"
390.874867757161,0.635663333333333,83255.828125,88394.1640625,123142.4921875,83617.78125,91359.4296875,103900.7734375,102725.4140625,88587.9765625,90366.1328125,91143.6875,91277.2421875,88211.78125,3,"0","0","0","0","0","0","0","0","0","0"
391.177398681641,6.35915,2565.37182617188,100,79326.875,60476.77734375,825909.4375,208545.21875,65941.75,2859.3037109375,32145.068359375,67790.828125,28546.0078125,3305.798828125,5,"C14H32Cl2N2O3","-0.203324703843232","0.00995033085316809","-0.193374372990064","[Cl-].CC1CO1.NCCCCCCN.ClCC2CO2.C3CO3.[H+]","25488","[M+CH2O2-H]-","0","0","0"
391.252797444661,11.75915,100,100,6179.77880859375,12633.3095703125,100,100,100,100,161867.4375,157899.9375,37837.92578125,100,9,"C19H38O3S","0.00841350439142088","-2.92048693581126","-2.91207343141983","CCCCCCCC/C=C/CCCCCCCCO[S](C)(=O)=O","21370","[M+CH2O2-H]-","0","0","0"
391.872568766276,0.635663333333333,95545.9765625,92872.2109375,134400.234375,82556.890625,94468.8984375,89554.3984375,105409.7421875,96141.5234375,92245.921875,89830.0703125,96917.859375,100312.4609375,3,"0","0","0","0","0","0","0","0","0","0"
392.060099283854,4.58011666666667,100,100,100,100,100,100,100,133450.234375,13107.4345703125,100,100,100,8,"0","0","0","0","0","0","0","0","0","0"
392.181437174479,6.35915,100,100,13872.296875,8882.126953125,137072,36053.48828125,10160.845703125,100,5924.05810546875,13255.7177734375,5398.77099609375,100,5,"0","0","0","0","0","0","0","0","0","0"
391.110290527344,6.21526666666667,18961.572265625,19908.70703125,33761.734375,28688.673828125,571898.4375,66845.3671875,30308.591796875,17542.408203125,133467.65625,191157.34375,100595.53125,20245.333984375,5,"0","0","0","0","0","0","0","0","0","0"
391.110137939453,6.4024,18961.572265625,19908.70703125,33761.734375,28688.673828125,106414.921875,66845.3671875,30308.591796875,17542.408203125,130177.5703125,191157.34375,90637.140625,20245.333984375,10,"0","0","0","0","0","0","0","0","0","0"
393.172037760417,6.12891666666667,356002.5,534241.25,699376.9375,426089.46875,2017515.5,531945.6875,404154.15625,577944.1875,790132.875,676601.0625,796100.6875,356486.46875,5,"C25H22N4O;C15H34O7S;C21H27ClN2O3","0.00327836157014457;-0.0983849611335254;-0.559730319439777","0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0132286924233127;-0.0884346302803573;-0.549779988586609","Cc1cc(N=Nc2ccccc2C)c(C)cc1N\N=C3/C(=O)C=Cc4ccccc34;CCCCCCCCCCC(O)(OCC)OCC.O[S](O)(=O)=O;[Cl-].COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12.[H+]","11301;34681;282","[M-H]-;[M+Cl]-;[M]-","0","-0.5;-0.5;0","1;0;0.5"
393.172037760417,6.12891666666667,356002.5,534241.25,699376.9375,426089.46875,855014.375,531945.6875,404154.15625,577944.1875,790132.875,676601.0625,796100.6875,356486.46875,5,"C25H22N4O;C15H34O7S;C21H27ClN2O3","0.00327836157014457;-0.0983849611335254;-0.559730319439777","0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0132286924233127;-0.0884346302803573;-0.549779988586609","Cc1cc(N=Nc2ccccc2C)c(C)cc1N\N=C3/C(=O)C=Cc4ccccc34;CCCCCCCCCCC(O)(OCC)OCC.O[S](O)(=O)=O;[Cl-].COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12.[H+]","11301;34681;282","[M-H]-;[M+Cl]-;[M]-","0","-0.5;-0.5;0","1;0;0.5"
393.250020345052,4.81548333333333,8569.53125,8528.6962890625,13662.3037109375,17418.537109375,40560.58984375,18252.154296875,30662.748046875,113039.1640625,63591416,99108296,46039476,5782.7177734375,10,"C25H32N2O2","-0.484154124610021","0.00995033085316809","-0.474203793756853","CCCCC(CC)CNc1ccc(NC(C)C)c2C(=O)c3ccccc3C(=O)c12","27936","[M]-","0","0","0.5"
394.105784098307,6.21526666666667,3284.033203125,3853.99169921875,8069.8896484375,5833.068359375,138350.28125,13708.296875,6620.84716796875,3366.09936523438,37541.34375,37006.59375,22956.23828125,3904.12280273438,5,"0","0","0","0","0","0","0","0","0","0"
393.171966552734,6.12891666666667,75357.609375,107315.6953125,149616.265625,93568.46875,391541.25,109770.03125,86498.4453125,101529.9765625,168375.75,144943.859375,174087.46875,75301.265625,5,"C25H22N4O;C15H34O7S;C21H27ClN2O3","0.00398926176403957;-0.0585232661162932;-0.559726593596013","0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0139395926172077;-0.0485729352631251;-0.549776262742845","Cc1cc(N=Nc2ccccc2C)c(C)cc1N\N=C3/C(=O)C=Cc4ccccc34;CCCCCCCCCCC(O)(OCC)OCC.O[S](O)(=O)=O;[Cl-].COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12.[H+]","11301;34681;282","[M-H]-;[M+Cl]-;[M]-","0","-0.5;-0.5;0","1;0;0.5"
393.249969482422,4.81548333333333,2968.001953125,100,6190.77880859375,100,7240.18115234375,7711.185546875,4793.22607421875,16008.6650390625,13702206,20848474,9776152,100,10,"C25H32N2O2","-0.484154745010394","0.00995033085316809","-0.474204414157226","CCCCC(CC)CNc1ccc(NC(C)C)c2C(=O)c3ccccc3C(=O)c12","27936","[M]-","0","0","0.5"
394.891153971354,3.49611666666667,73115.1015625,60552.78515625,133256.203125,86224.484375,72698.46875,89618.2265625,63279.66796875,78140.296875,62770.16015625,64456.46875,67254.640625,64463.79296875,3,"0","0","0","0","0","0","0","0","0","0"
394.891174316406,0.756088333333333,98051.6171875,49412.0703125,136182.890625,119558.75,120920.7734375,127698.6875,58891.69140625,108243.4296875,63425.69140625,54001.72265625,117531.1328125,115384.828125,3,"0","0","0","0","0","0","0","0","0","0"
395.105977376302,5.16763333333333,318484.03125,289026.34375,194275.625,264037.28125,315190.875,225104.78125,278724.40625,234219.78125,260688.796875,271102.46875,311473.875,245363.53125,1,"C18H22N2O4S2;C18H24BrNO","-0.48801525295429;-0.966867641568311","0.00995033085316809;0.00995033085316809","-0.478064922101122;-0.956917310715143","Cc1ccc(cc1)[S](O)(=O)=O.OC(CN2CCSC2=N)c3ccccc3;[Br-].O=C(CC1CCCCC1=[N+]2CCCC2)c3ccccc3","15491;37455","[M]-;[M+CH2O2-H]-","0","0;0","0.5;0"
395.105824788411,5.17506666666667,28920.1953125,28633.17578125,15755.451171875,22644.9765625,293925.875,28780.49609375,22213.353515625,89199.875,24117.86328125,22753.984375,24147.048828125,33334.14453125,5,"C18H22N2O4S2;C18H24BrNO","-0.48801525295429;-0.966867641568311","0.00995033085316809;0.00995033085316809","-0.478064922101122;-0.956917310715143","Cc1ccc(cc1)[S](O)(=O)=O.OC(CN2CCSC2=N)c3ccccc3;[Br-].O=C(CC1CCCCC1=[N+]2CCCC2)c3ccccc3","15491;37455","[M]-;[M+CH2O2-H]-","0","0;0","0.5;0"
395.153483072917,6.22181666666667,100,100,100,10146.3349609375,100,8860.6689453125,100,8482.9306640625,264941.4375,196273.4375,66989.2578125,2476.56762695312,9,"C23H24N2O2;C22H23ClN2","-0.0461390881123151;-0.0461390881123151","0.00995033085316809;0.00995033085316809","-0.0361887572591471;-0.0361887572591471","COc1ccc(NC(C)=O)cc1N(Cc2ccccc2)Cc3ccccc3;[Cl-].Cc1[nH]c2ccccc2c1C=CC3=[N+](C)c4ccccc4C3(C)C","17208;9701","[M+Cl]-;[M+CH2O2-H]-","0","-0.5;0","0;0"
395.24755859375,10.0248666666667,7247.30126953125,11490.501953125,731374.375,3626892.5,38128612,434786.28125,1230068.75,22979.64453125,2010464.875,505628.4375,240425.03125,8253.7841796875,5,"C19H40O6S;C18H38O4S","0.00966858663348058;0.00966858663348058","0.00995033085316809;0.00995033085316809","0.0196189174866487;0.0196189174866487","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
395.24755859375,10.0248666666667,7247.30126953125,11490.501953125,5479466,3626892.5,5814158.5,3856889.5,1230068.75,22979.64453125,2010464.875,4304254,2523371.75,8253.7841796875,5,"C19H40O6S;C18H38O4S","0.00966858663348058;0.00966858663348058","0.00995033085316809;0.00995033085316809","0.0196189174866487;0.0196189174866487","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
394.253112792969,4.81548333333333,4771.611328125,4506.251953125,3051.505859375,3656.44995117188,100,3511.57690429688,5048.2431640625,5304.572265625,2094253.875,3303729.25,1571656,4858.953125,10,"0","0","0","0","0","0","0","0","0","0"
395.262247721354,9.64371666666667,100,100,78863.609375,18044.095703125,199084.75,17709.0390625,4261.82421875,4327.59130859375,66725.6328125,50465.6328125,16143.9365234375,100,5,"C23H40O3S","0.00838154846776965","0.00995033085316809","0.0183318793209377","CCCCCCCCCCCCCCCCCc1ccc(cc1)[S](O)(=O)=O","22583","[M-H]-","0","0","1"
395.24755859375,10.0248666666667,100,100,131930.28125,112600.078125,3233555.5,105178.7109375,18703.30859375,100,59304.3671875,99508.0625,31476.14453125,100,5,"C19H40O6S;C18H38O4S","0.00871772216184648;0.00871772216184648","0.00995033085316809;0.00995033085316809","0.0186680530150146;0.0186680530150146","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
395.24755859375,10.0248666666667,100,100,1138161.125,760066,8181273.5,814385.4375,268036.03125,3795.81958007812,432349.25,910740.75,590115,100,5,"C19H40O6S;C18H38O4S","0.00871772216184648;0.00871772216184648","0.00995033085316809;0.00995033085316809","0.0186680530150146;0.0186680530150146","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
396.8916015625,2.3188,262347.625,262768.8125,205619.328125,254776.234375,144425.9375,173280.15625,252286.546875,253495.53125,188056.875,197191.15625,251044.796875,269764.28125,12,"C15H11Br2NO3","-0.745787120474645","0.00995033085316809","-0.735836789621477","[O-][N+](=O)c1ccc(cc1)C(Br)C(Br)C(=O)c2ccccc2","22073","[M-H-H2O]-","0","0","0"
396.891713460286,0.666691666666667,361014.75,316466.34375,275416.96875,292836.6875,424435.53125,258688.71875,299217.46875,314294.6875,317131.625,339890.625,349608.1875,492704.4375,12,"C15H11Br2NO3","-0.746143670216426","0.00995033085316809","-0.736193339363257","[O-][N+](=O)c1ccc(cc1)C(Br)C(Br)C(=O)c2ccccc2","22073","[M-H-H2O]-","0","0","0"
397.078186035156,5.0892,101110.234375,104812.5703125,49725.29296875,98059.2578125,327731.59375,95322.640625,96998.390625,94536.75,158778.265625,109239.21875,104500.921875,108254.4375,5,"C17H20O4S2;C16H16O9;C16H16O9","-0.00891809063947489;-0.00752370338232855;-0.00752370338232855","0.00995033085316809;-4.05889692658957;-4.05889692658957","0.0010322402136932;-4.0664206299719;-4.0664206299719","Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1;CC1=CC(=O)Oc2cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)ccc12;OCCOCCO.O=C1OC(=O)C=C1.O=C2OC(=O)c3ccccc23","44909;9855;17801","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0;0","0;0;0"
395.174041748047,5.98531666666667,29960.751953125,10175.29296875,17753.455078125,27951.888671875,11757.126953125,20711.130859375,8108.99658203125,17485.771484375,369426.15625,309647.34375,119844.9921875,8406.5048828125,9,"C21H25N5OS;C20H28N2O4","-4.60507497778712;-4.60517018598809","0.00995033085316809;0.00995033085316809","-4.59512464693395;-4.59521985513492","CCN(CCNC(C)=O)c1ccc(N=Nc2sc3cc(C)ccc3n2)c(C)c1;CC(O)=O.CC(O)=O.C(CNCc1ccccc1)NCc2ccccc2","20511;3434","[M-H]-;[M+Cl]-","0","-0.5;-0.5","1;0"
397.226725260417,6.34028333333333,63667.15625,54252.234375,36828.953125,86383.03125,62552.890625,43346.91796875,31627.44921875,43994.58203125,161711.25,111555.84375,75795.2890625,30987.16015625,9,"C21H35ClN2O3","-0.071888293547945","0.00995033085316809","-0.061937962694777","[Cl-].CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1","12289","[M-H]-","0","-0.5","1"
397.226806640625,6.21526666666667,876932.0625,873748.0625,1284628.375,1063924.125,30261910,1250814,988314.1875,706379.125,9349334,2077829.25,2033622.625,792543.25,5,"C21H35ClN2O3","-0.0716150531831308","-2.5547285965307","-2.62634364971383","[Cl-].CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1","12289","[M-H]-","0","-0.5","1"
395.24755859375,10.0248666666667,100,100,221288.140625,138366.234375,1456393.5,139351.5,41162.3984375,100,73767.5625,163393.046875,101411.2421875,100,5,"C19H40O6S;C18H38O4S","-0.0113062790648588;-0.0113062790648588","0.00995033085316809;0.00995033085316809","-0.00135594821169074;-0.00135594821169074","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
396.250854492188,10.0248666666667,100,100,134172.5,91243.6796875,882280.0625,92498.2578125,34602.765625,100,40751.078125,106408.3125,62455.11328125,100,5,"C19H40O6S;C18H38O4S","0.00708881812836415;0.00708881812836415","0.00995033085316809;0.00995033085316809","0.0170391489815322;0.0170391489815322","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","40161;4234","[M-H]-;[M+CH2O2-H]-","0","0;0","1;0"
397.332448323568,7.95758333333333,10669.890625,8445.23828125,7070.17236328125,7272.15673828125,11040.0859375,13403.0068359375,10949.0986328125,8774.98046875,453083.1875,155086.8125,72209.84375,7086.14990234375,9,"C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H46O4;C24H48O5;C24H48O5;C23H44O2;C23H44O2","0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706;0.009032000158706","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741;0.0189823310118741","CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCC;CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC;CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)(CO)CO;CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C;CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C;CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC;CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCC;CCCC[C@@H](CC)CCOC(=O)CCCCC(=O)OCCC(CCC)CCC;CCCCCCCC\C=C/CCCCCCCC(O)=O.CCC(CO)(CO)CO;CCCCCCCC/C=C/CCCCCCCCOC(CO)COCC(O)CO;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC;CCCCCCCCCCCCCCCCCCCCOC(=O)C=C","773;1964;2744;8668;9198;10513;11593;19799;20117;25952;40524;40940","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","-0.5;-0.5;0;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0","1;1;1;1;1;1;1;1;0;0;0;0"
397.889556884766,1.56517166666667,175331.734375,190191.640625,83985.0703125,136113.3125,153694.4375,165124.125,179531.09375,176604.6875,169315.984375,169423.796875,207992.90625,199948.71875,11,"C14H7BrClNO4S","-0.967798010796134","0.00995033085316809","-0.957847679942966","Nc1c2C(=O)c3ccccc3C(=O)c2c(Br)cc1[S](Cl)(=O)=O","20547","[M-H]-","0","0","1"
397.889516194661,0.666691666666667,1052402.5,965158.9375,807218.1875,854706.0625,1130321.5,977471.3125,1017850.625,1017363.3125,949580.0625,1080208.375,1088831.5,1612049.75,12,"C14H7BrClNO4S","-0.968212982962543","0.00995033085316809","-0.958262652109375","Nc1c2C(=O)c3ccccc3C(=O)c2c(Br)cc1[S](Cl)(=O)=O","20547","[M-H]-","0","0","1"
398.081451416016,5.0892,26499.744140625,28147.34765625,12042.1044921875,18021.080078125,103325.9765625,23258.287109375,27494.6015625,25286.55859375,33975.48046875,25081.33984375,27267.38671875,35704.59375,5,"C17H20O4S2;C16H16O9;C16H16O9","-0.139261539498584;-0.162277219191211;-0.162277219191211","-2.49176725528368;-3.16596150996261;-3.16596150996261","-2.63102879478227;-3.32823872915382;-3.32823872915382","Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1;CC1=CC(=O)Oc2cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)ccc12;OCCOCCO.O=C1OC(=O)C=C1.O=C2OC(=O)c3ccccc23","44909;9855;17801","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;0;0","0;0;0"
