mz,rt,X300_500_Neg_jgu1.mzXML,X300_500_Neg_jgu2.mzXML,X300_500_Neg_jgw1.mzXML,X300_500_Neg_jgw2.mzXML,X300_500_Neg_nju1.mzXML,X300_500_Neg_nju2.mzXML,X300_500_Neg_njw1.mzXML,X300_500_Neg_njw2.mzXML,X300_500_Neg_oju2.mzXML,X300_500_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
339.2330729,7.836883333,3033035.227,1489600.477,158825.6328,295737.8828,523294.4766,511449.7266,10237071.48,100,315105.0078,741180.9375,C23H32O2,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,1.019678344
339.2331238,7.836883333,656084.7891,261170.0391,180186.4453,1051249.602,100,100,2620563.977,819576.1641,100,132097.5469,C23H32O2,CC(C)(C)c1cc(ccc1O)C(C)(C)c2ccc(O)c(c2)C(C)(C)C,1.019678344
339.2331238,7.836883333,656084.7891,261170.0391,180186.4453,1051249.602,100,100,2620563.977,819576.1641,100,132097.5469,C23H32O2,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,1.019678344
343.2853292,7.501233333,100,100,100,100,464653.8477,745705.5352,132044.4414,100,100,100,C20H40O4,CCCCCCCCCCCCCCCCC(O)C(=O)OC(C)O,1.0196722
395.2473551,7.1795,100,100,100,100,100,100,12363038.82,100090.5547,1251010.195,30257.41797,C19H40O6S,CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O,1.019657485
395.2473551,7.1795,100,100,100,100,100,100,32694482.82,132318.7734,7216308.82,36876.53906,C19H40O6S,CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O,1.019657485
327.2905782,11.36048333,567264.5,100,1138211,1490853.25,2818244.375,4817763.125,100,135554.9375,100,264770.125,C20H40O3,CCCCCCCCCCCCCCCCCC(=O)OCCO,1.019655926
303.2331238,8.259883333,5608388.906,2189266.906,2513878.156,3032025.906,3805374.406,3328965.656,4402455.406,3412385.906,7963920.906,16451191,C20H32O2,CC1CC(=CC(C)C1C=O)C.CC2C=C(C)CC(C=O)C2C,1.019649973
303.2331238,8.259883333,5608388.906,2189266.906,2513878.156,3032025.906,3805374.406,3328965.656,4402455.406,3412385.906,7963920.906,16451191,C20H32O2,CC1CC(C)(C)Oc2cc(c(O)cc12)C(C)(C)CC(C)(C)C,1.019649973
341.269694,11.87456667,100,100,100,100,1648236.422,2072140.672,100,100,100,100,C20H38O4,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO,1.019643603
395.2471212,11.081,639907.4453,1354219.945,1430675.695,1394419.945,732638.9453,1242678.32,974566.3203,1968822.57,1259681561,121081432,C18H38O4S,CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O,1.019635905
395.2471212,11.081,639907.4453,861723.6953,1462423.32,1266290.32,306818.8516,792647.0078,1788818.945,1377696.195,1054986713,94769128,C18H38O4S,CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O,1.019635905
327.2904968,9.018716667,100,100,100,100,640800.5,337698.25,100,100,100,73565.54688,C20H40O3,CCCCCCCCCCCCCCCCCC(=O)OCCO,1.019627921
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H32O2,CC1CC(=CC(C)C1C=O)C.CC2C=C(C)CC(C=O)C2C,1.019605612
303.2330017,8.259883333,539064.1563,100,100,107601.4063,100,100,384588.5313,100,1334659.281,3549010,C20H32O2,CC1CC(C)(C)Oc2cc(c(O)cc12)C(C)(C)CC(C)(C)C,1.019605612
356.1869303,7.729583333,100,100,100,100,100,169080.1406,100,100,100,906996.375,C21H29NO5,CCCCOC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=Cc1ccccc1,1.019596555
356.1869303,7.729583333,100,100,100,100,100,169080.1406,100,100,100,906996.375,C20H25NO2,CCN(CC)c1ccc(C[C@H]2CC3=C(O2)C=CCC3=O)c(C)c1,1.019596555
356.1869303,7.729583333,100,100,100,100,100,169080.1406,100,100,100,906996.375,C20H25NO2,N.CC(=C)c1ccccc1.OC(=O)C=C.C=Cc2ccccc2,1.019596555
381.2032776,4.4171,100,100,100,100,100,100,100,100,171709.9917,48129.66016,C19H30N2O6,CCCCC(=C)C(O)=O.COC(=O)C(C)=C.OCNC(=O)C=C.C=CC#N,1.019595923
381.2032776,4.4171,100,100,100,100,100,100,100,100,171709.9917,48129.66016,C19H30N2O6,CCCCOC(=O)C=C.CCOC(=O)C=C.OCNC(=O)C=C.C=CC#N,1.019595923
317.0569865,5.278283333,100,100,100,100,100,100,100,100,131200.6602,361391.4063,C18H12N2O5,CN1C(=O)c2ccc(Oc3ccc4C(=O)N(C)C(=O)c4c3)cc2C1=O,1.019594657
317.0569865,5.278283333,100,100,100,100,245772.1289,254301.5664,309961.4727,330647.8477,342367.9414,438725.5938,C18H12N2O5,CN1C(=O)c2ccc(Oc3ccc4C(=O)N(C)C(=O)c4c3)cc2C1=O,1.019594657
347.1401367,5.018883333,108418.4746,100,100,100,100,100,100,100,100,875817.375,C21H20N2O3,CC(=O)Nc1ccccc1CCNC(=O)c2ccc3ccccc3c2O,1.019583601
347.2592875,7.692483333,324189.373,149530.9355,107074.123,516290.0918,345598.248,258701.0918,1018986.592,490423.4043,4150170.592,1625662.375,C22H36O3,CCCCCCCCc1cc(O)c(cc1O)C(=O)CCCCCCC,1.019539064
347.2592875,7.692483333,324189.373,149530.9355,107074.123,516290.0918,345598.248,258701.0918,1018986.592,490423.4043,4150170.592,1625662.375,C22H36O3,CCCCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(O)=O,1.019539064
347.2590942,7.6355,100,100,100,145048.3105,100,100,273780.7793,102756.6074,971364.8418,522166.2188,C22H36O3,CCCCCCCCc1cc(O)c(cc1O)C(=O)CCCCCCC,1.019539064
347.2590942,7.6355,100,100,100,145048.3105,100,100,273780.7793,102756.6074,971364.8418,522166.2188,C22H36O3,CCCCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(O)=O,1.019539064
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C22H42O4,CCCCCCCC\C=C/CCCCCCCC(=O)OCCOCCO,1.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C22H42O4,CCCCCCCCCCCCCCCCCCOC(=O)CCC(O)=O,1.019536314
369.3008525,9.063583333,567641.4844,935701.9844,1569721.984,1420536.984,396371.2344,123705.7344,2004224.234,272721.6094,100,2287650,C22H42O4,CCCCCCCCCCCCCCCCOC(=O)CCCCC(O)=O,1.019536314
371.2801615,6.972966667,1810216.078,1771911.328,1016817.953,1595162.453,131467.8594,100,100,100,100,251829.9531,C21H40O5,CCCCCCC(O)C/C=C/CCCCCCCC(=O)OCC(O)CO,1.019533643
371.2801615,6.972966667,1810216.078,1771911.328,1016817.953,1595162.453,131467.8594,100,100,100,100,251829.9531,C21H40O5,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC(O)CO,1.019533643
371.2803345,6.972966667,139618.0469,119702.2031,100,110336.6094,100,100,100,100,100,54955.08984,C21H40O5,CCCCCCC(O)C/C=C/CCCCCCCC(=O)OCC(O)CO,1.019533643
371.2803345,6.972966667,139618.0469,119702.2031,100,110336.6094,100,100,100,100,100,54955.08984,C21H40O5,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC(O)CO,1.019533643
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1.019522356
341.1091309,0.746661667,384862.1641,401061.0703,1319533.227,1044731.852,132025.3203,149437.0391,409932.4453,355357.8203,760251.1641,245838.9844,C12H22O11,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,1.019522356
371.2802633,7.0017,1031481.578,693502.6406,270582.1406,1160153.828,131467.8594,100,100,100,100,251829.9531,C21H40O5,CCCCCCC(O)C/C=C/CCCCCCCC(=O)OCC(O)CO,1.019518131
371.2802633,7.0017,1031481.578,693502.6406,270582.1406,1160153.828,131467.8594,100,100,100,100,251829.9531,C21H40O5,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC(O)CO,1.019518131
369.2128805,3.392283333,522086.0039,913448.0039,100,100,100,100,100,100,100,100,C16H34O9,CCC(CO)(CO)CO.OCCCCO.OC(=O)CCCCC(O)=O,1.019509847
369.2128805,3.392283333,522086.0039,913448.0039,100,100,100,100,100,100,100,100,C16H34O9,CCC(CO)(CO)CO.CC(O)CCO.OC(=O)CCCCC(O)=O,1.019509847
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCC/C=C/CCCCCCCC(O)=O,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCCCCCCCCCC(=O)OC=C,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCC/C=C/CCCCCCCC(O)=O,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCCCCCCCCOC(=O)C(C)=C,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCC(CC)C(O)C#CC(O)C(CC)CCCC,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCCC\C=C/CCCCCCC(O)=O,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCC\C=C/CCCCCCCCCCOC(C)=O,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCCC#CCCCCCC(OC)OC,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCOC(=O)CCCCCCCCC=C,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCCC\C=C/CCCCCCCC(O)=O,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCC#CCCCCCCCC(OCC)OCC,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCC#CCCCCCCCCCC(OC)OC,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCCCCCC#CCCCCCCCC(OC)OC,1.019509113
327.2538757,8.660366667,2392196.188,2835720.688,2689833.688,3668271.188,1820523.438,2145855.188,2943491.188,1961142.438,100,3220548,C18H34O2,CCOC(CCCCCCCCCC#CCC)OCC,1.019509113
319.1090597,4.44595,100,100,100,100,100,100,100,100,589554.0625,141723.7969,C19H16N2O3,CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,1.019507842
313.2386983,10.70416667,100,100,100,100,3519403,4589397.5,433331.6875,524966.25,100,555732.875,C18H34O4,OC(=O)CCCCCCCCCCCCCCCCC(O)=O,1.01950529
337.3113098,9.851816667,19627374.06,32197678.06,12613924.06,13868128.06,6541860.563,5145751.063,9358629.063,6183394.563,100,1248835.125,C22H42O2,CCCCCCCC\C=C/CCCCCCCCCCCC(O)=O,1.019477226
337.3112793,9.851816667,4479204.563,6676910.563,2651957.313,2983122.063,974168.5625,745742.5625,1906648.063,1021967.938,100,744264.0313,C22H42O2,CCCCCCCC\C=C/CCCCCCCCCCCC(O)=O,1.019477226
400.3430074,9.263133333,100,100,100,100,454763.2813,458362,1146872.375,738702.125,100,70654.625,C22H45NO2,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,1.019465553
400.3430074,9.263133333,100,100,100,100,454763.2813,458362,1146872.375,738702.125,100,70654.625,C22H45NO2,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCC,1.019465553
400.3430074,9.263133333,100,100,100,100,454763.2813,458362,1146872.375,738702.125,100,70654.625,C22H45NO2,CCCC\C=C\CCCCCCCCCCCCN(CCO)CCO,1.019465553
357.1767883,2.760266667,631762.4338,1013252.621,373054.9026,474092.1213,100,100,100,100,100,100,C13H28O8,COC(OC)C(CO)(CO)CC(CO)(CO)C(OC)OC,1.019460613
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H41NO2,CCCCCCCCCCCCCCCCCC(=O)NCCO,1.019459628
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H41NO2,CCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,1.019459628
326.3063558,8.378933333,100,100,100,100,829809.1758,581736.1133,9575347.863,1197436.238,100,1485554.375,C20H41NO2,CCCCCCCC/C=C/CCCCCCCCN.CC(O)=O,1.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H41NO2,CCCCCCCCCCCCCCCCCC(=O)NCCO,1.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H41NO2,CCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,1.019459628
326.3062439,8.378933333,319634.707,292161.9883,100,100,100,100,999942.3633,100,100,100,C20H41NO2,CCCCCCCC/C=C/CCCCCCCCN.CC(O)=O,1.019459628
356.1868998,7.732516667,100,100,100,100,226157.7031,169080.1406,100,100,100,906996.375,C21H29NO5,CCCCOC(=O)C=C.NC(=O)C=C.OC(=O)C=C.C=Cc1ccccc1,1.019434844
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C20H34O2,CC1(C)CCCC2(C)C1CCC3(CO3)C2CCC(C)(O)C=C,1.019431071
305.2485657,8.487016667,7650249.563,3709182.063,6740014.563,6547521.063,100,100,1098317.313,103996.6875,215474.9375,1774475.25,C20H34O2,CC(C)Cc1cc(CC(C)C)c(OCCO)c(CC(C)C)c1,1.019431071
312.2991842,9.789616667,28300019.94,25179559.94,21086255.94,17233507.94,60860757.94,70524373.94,65064125.94,44907865.94,100,11068049,C20H40O2,CCCCCCCC/C=C/CCCCCCCCOCCO,1.019426712
312.2991842,9.789616667,28300019.94,25179559.94,21086255.94,17233507.94,60860757.94,70524373.94,65064125.94,44907865.94,100,11068049,C20H40O2,CCCCCCCCCCCCCCCCCC(C)C(O)=O,1.019426712
312.2991842,9.789616667,28300019.94,25179559.94,21086255.94,17233507.94,60860757.94,70524373.94,65064125.94,44907865.94,100,11068049,C20H40O2,CCCCCCCCCCC(CCCCCCCC)C(O)=O,1.019426712
312.2989807,9.789616667,425634.9375,196039.1875,152139.4375,100,4098585.938,4970773.938,4894331.938,2242789.438,100,1271583.75,C20H40O2,CCCCCCCC/C=C/CCCCCCCCOCCO,1.019426712
312.2989807,9.789616667,425634.9375,196039.1875,152139.4375,100,4098585.938,4970773.938,4894331.938,2242789.438,100,1271583.75,C20H40O2,CCCCCCCCCCCCCCCCCC(C)C(O)=O,1.019426712
312.2989807,9.789616667,425634.9375,196039.1875,152139.4375,100,4098585.938,4970773.938,4894331.938,2242789.438,100,1271583.75,C20H40O2,CCCCCCCCCCC(CCCCCCCC)C(O)=O,1.019426712
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCCCCCCCCCCCC(=O)N(CCO)CCO,1.019424081
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCCCCCCCCCCCC(O)=O.C1COCCN1,1.019424081
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCCO,1.019424081
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(N)CO,1.019424081
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.COCCCN,1.019424081
370.3325704,8.2649,100,100,100,100,2323385.5,2577997.5,18231540,5213056.5,5035645.5,3141138.5,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(N)CO,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCCCCCCCCCCCC(=O)N(CCO)CCO,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCCCCCCCCCCCC(O)=O.C1COCCN1,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCCO,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(N)CO,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.COCCCN,1.019424081
370.3325195,8.2649,100,100,100,100,488507.2813,570426.875,3948738.75,1227360.25,1020753.813,562187.25,C22H45NO3,CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(N)CO,1.019424081
350.3065491,7.703116667,585723.6094,100,100,237142.7969,100,100,622233.7969,1060625.984,329322.8906,47606.25,C22H41NO2,CCCCC/C=C\C\C=C/CCCCCCCC[N+](C)(C)CC([O-])=O,1.019418358
412.387502,9.456583333,2201988.867,1890834.617,1508005.117,1273666.992,100,100,100,100,100,100,C26H52O3,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(CC)CCCC,1.019417829
405.3140157,11.34235,1039252.854,1152333.729,1792498.229,2878659.729,100,100,100,100,100,100,C22H47O4P,CCCCCCCCCCCCCCCCCCCCCCO[P](O)(O)=O,1.019415058
362.0218302,6.328166667,6387677.891,7036456.891,7365585.891,6265450.891,100,100,100,100,465860.4844,239070.5,C15H11Cl2N5O2,[O-][N+](=O)c1ccc(N=Nc2ccc(NCCC#N)c(Cl)c2)c(Cl)c1,1.01934674
384.3201294,9.389183333,100,100,100,100,100,271087.4883,100,385356.5508,100,100,C23H44O4,CCCCCCCC/C=C/CCCCCCCC(O)=O.CC1CO1.C2CO2,1.019344351
353.2696025,9.943333333,4590054.836,5231021.836,4381838.336,5293699.836,100,100,100,100,100,100,C21H40O5,CCCCCCC(O)C/C=C/CCCCCCCC(=O)OCC(O)CO,1.019324105
353.2696025,9.943333333,4590054.836,5231021.836,4381838.336,5293699.836,100,100,100,100,100,100,C21H40O5,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCC(O)CO,1.019324105
419.2647705,7.517933333,1389333.465,1366471.715,696106.7773,1649133.465,100,100,100,100,236269.3398,540407,C20H38O6,CCCCCCC(=O)OCCOCCOCCOC(=O)CCCCCC,1.019317325
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCO[P](O)(=O)OCCCCCCCCCC,1.019314272
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C20H43O4P,CCCC[P+](CCCC)(CCCC)CCCC.CC(O)=O.CC([O-])=O,1.019314272
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCCCCCCCCCCCO[P](O)(O)=O,1.019314272
378.2860718,10.51371667,2437963.906,2769901.156,4661545.156,6382824.156,100,100,100,100,100,100,C20H43O4P,CCCCCCCCCCCCCCCCCCCCO[P](O)(O)=O,1.019314272
425.290802,7.801566667,1487934.793,201518.543,100,958938.668,100,100,100,100,100,100,C23H40O4,CC(C)c1cc(cc(c1)C(C)(C)OOC(C)(C)C)C(C)(C)OOC(C)(C)C,1.019296233
428.3741455,9.99105,100,100,100,100,747200.375,687298.0625,1235228.25,1320678,100,100,C24H49NO2,CCCCCCCCCCCCCCCCCC(=O)OCCN(CC)CC,1.019262838
393.1455688,5.018883333,229606.2344,100,100,112157.3828,100,100,100,100,100,435623.9688,C22H24N2O6,COc1cc(ccc1NC(=O)CC(C)=O)c2ccc(NC(=O)CC(C)=O)c(OC)c2,1.019232898
370.2163086,3.392283333,136809.9063,181179.1563,100,100,100,100,100,100,100,100,C16H34O9,CCC(CO)(CO)CO.OCCCCO.OC(=O)CCCCC(O)=O,1.019217211
370.2163086,3.392283333,136809.9063,181179.1563,100,100,100,100,100,100,100,100,C16H34O9,CCC(CO)(CO)CO.CC(O)CCO.OC(=O)CCCCC(O)=O,1.019217211
341.2696838,8.0938,100,100,100,100,100,1370208.672,1429467.047,627072.1719,100,1098695.25,C20H38O4,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO,1.019202342
341.2696838,8.0938,1138347.797,346033.8594,813619.1719,2257370.422,665853.1719,989991.7969,8280003.422,3741654.922,810485.9219,959175.75,C20H38O4,CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO,1.019202342
441.3330892,7.887316667,777875.625,283707.2188,236427.4531,325632.25,100,109134.9375,166479.7969,100,224118.6719,83236.85938,C23H44N2O3,CC(C)C[C@H](NC(=O)OC(C)(C)C)C=O.C1CCC(CC1)NC2CCCCC2,1.019186761
341.306366,10.77041667,100,137891.6016,253037.0391,396589.4766,146097.1016,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCC(C)O,1.019172454
341.306366,10.77041667,100,137891.6016,253037.0391,396589.4766,146097.1016,100,100,100,100,100,C21H42O3,CCCCCCCCCCCCCCCCCC(=O)OCCCO,1.019172454
341.306366,10.77041667,100,137891.6016,253037.0391,396589.4766,146097.1016,100,100,100,100,100,C21H42O3,CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,1.019172454
313.2384949,7.088266667,646487,1533958.625,716120.875,1901829.25,1869163.25,2103326,1671591.75,241605.25,3226629,5198369,C18H34O4,OC(=O)CCCCCCCCCCCCCCCCC(O)=O,1.019171863
341.3170878,7.35055,643274.1748,419614.0811,762538.1748,534315.8623,100,100,738973.5498,100,6461625.05,48640.48438,C20H42N2O2,CCCCCCCC\C=C/CCCCCCCC(O)=O.NCCN,1.019171514
401.2906189,7.944366667,2766684.891,114945.2344,100,530882.7031,892589.8906,978646.0156,2167817.391,1967419.391,1103070.516,433734.8438,C22H42O6,CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OCC(O)CO,1.019166541
401.2906189,7.944366667,2766684.891,114945.2344,100,530882.7031,892589.8906,978646.0156,2167817.391,1967419.391,1103070.516,433734.8438,C22H42O6,CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,1.019166541
401.2906189,7.944366667,2766684.891,108993.6094,100,530882.7031,892589.8906,978646.0156,2167817.391,1967419.391,1103070.516,433734.8438,C22H42O6,CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OCC(O)CO,1.019166541
401.2906189,7.944366667,2766684.891,108993.6094,100,530882.7031,892589.8906,978646.0156,2167817.391,1967419.391,1103070.516,433734.8438,C22H42O6,CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,1.019166541
401.2906189,7.944366667,509831.2656,100,100,100,100,100,215640.0156,169937.5781,100,118384.6953,C22H42O6,CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OCC(O)CO,1.019166541
401.2906189,7.944366667,509831.2656,100,100,100,100,100,215640.0156,169937.5781,100,118384.6953,C22H42O6,CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,1.019166541
