mz,rt,X500_700_Neg_jgu1.mzXML,X500_700_Neg_jgu2.mzXML,X500_700_Neg_jgw1.mzXML,X500_700_Neg_jgw2.mzXML,X500_700_Neg_nju1.mzXML,X500_700_Neg_nju2.mzXML,X500_700_Neg_njw1.mzXML,X500_700_Neg_njw2.mzXML,X500_700_Neg_oju2.mzXML,X500_700_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
545.434021,11.67901667,100,100,100,100,100,197890.4375,114118.0391,250709.1406,100,100,C32H62O4,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,0
545.434021,11.67901667,100,100,100,100,100,197890.4375,114118.0391,250709.1406,100,100,C32H62O4,CCCCCCCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCCCCC,0
546.1258952,6.46975,117668.9453,100,104673.6172,100,335598.5938,365830.8438,271269.125,312560.9375,1075065.875,996919.375,C27H31IN2,[I-].CN\1c2ccccc2C(C)(C)C1=C/C=C/C=CC3=[N+](C)c4ccccc4C3(C)C,0
546.1258952,6.46975,117668.9453,100,104673.6172,100,335598.5938,365830.8438,271269.125,312560.9375,1075065.875,996919.375,C25H19N5O7,CCOc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4ccc(cc4[N+]([O-])=O)[N+]([O-])=O)\C2=O,0
551.1292725,6.802483333,3634002.609,5368143.109,4728695.609,4215915.109,100,100,100,100,100,100,C22H24N6O9,CC(=O)Nc1cc(ccc1N=Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,0
551.1292725,6.802483333,3634002.609,5368143.109,4728695.609,4215915.109,100,100,100,100,100,100,C22H24N6O9,COC(=O)CCN(CCC(=O)OC)c1ccc(N=Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,0
551.5038452,8.661016667,9522403.07,10713717.07,10591656.07,13259052.07,3695252.32,4364673.57,1213260.695,2806286.32,1066792.945,2956780.5,C35H68O4,CCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCCCCCC,0
552.1006673,8.91455,2051601.305,2207810.805,1656552.305,1671456.555,100,100,100,100,100,100,C30H27ClN2S2,[Cl-].CCN1/C(Sc2ccc3ccccc3c12)=C/C(C)=Cc4sc5ccc6ccccc6c5[n+]4CC,0
552.1006673,8.91455,2051601.305,2207810.805,1656552.305,1671456.555,100,100,100,100,100,100,C25H29IN2O2,[I-].CCN1C(/Oc2cc(C)c(C)cc12)=C/C=Cc3oc4cc(C)c(C)cc4[n+]3CC,0
552.5072225,8.661016667,3592909.949,3994477.199,3840965.699,5612494.199,1263126.574,1687404.949,537658.6992,1024464.074,446378.0117,1207280.25,C35H68O4,CCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCCCCCC,0
553.4476115,8.90215,100,100,100,100,100,100,297940.1719,100,100,100,C33H62O6,CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,0
553.4476115,8.90215,100,100,100,100,100,100,297940.1719,100,100,100,C33H62O6,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,0
553.5102539,8.661016667,714552.5,887904.9375,862647.5,903684.5,397316.125,315425.875,100,217105.875,100,232961.2188,C35H68O4,CCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCCCCCCC,0
552.1005859,8.91455,312186.6797,1220662.43,100,100,100,100,100,100,100,100,C30H27ClN2S2,[Cl-].CCN1/C(Sc2ccc3ccccc3c12)=C/C(C)=Cc4sc5ccc6ccccc6c5[n+]4CC,0
552.1005859,8.91455,312186.6797,1220662.43,100,100,100,100,100,100,100,100,C25H29IN2O2,[I-].CCN1C(/Oc2cc(C)c(C)cc12)=C/C=Cc3oc4cc(C)c(C)cc4[n+]3CC,0
555.1249797,5.449,1295070.75,1258331.5,991234.0625,1282863.75,100,100,100,100,100,31210,C23H26ClN5O7,CCC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,0
555.1249797,5.449,1295070.75,1258331.5,447075.6875,1282863.75,100,100,100,100,100,31210,C23H26ClN5O7,CCC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,0
555.1247559,5.449,574497.6875,493768.6875,407212.4063,511526.6875,100,100,100,100,100,100,C23H26ClN5O7,CCC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,0
559.0635376,5.155916667,7854393.5,8602991,6685238.5,6096575,100,100,100,100,100,100,C23H28Cl2N4O5S2,CCN1C(=O)C(=C\C=C/2N(CC)c3cc(Cl)c(Cl)cc3N2CCCC[S](O)(=O)=O)C(=O)N(CC)C1=S,0
559.0635376,5.155916667,7854393.5,8602991,6685238.5,6096575,100,100,100,100,100,100,C24H25Cl2N3O4S,CCN1C(=CC=Cc2oc3ccccc3[n+]2CC)N(CCC[S]([O-])(=O)=O)c4cc(Cl)c(Cl)cc14,0
559.0635376,5.155916667,7854393.5,8602991,6685238.5,6096575,100,100,100,100,100,100,C23H28Cl2N4O5S2,CCN1C(=O)C(=C\C=C/2N(CC)c3cc(Cl)c(Cl)cc3N2CCCC[S](O)(=O)=O)C(=O)N(CC)C1=S,0
559.0632324,5.1609,5653510.5,5472736,4086977.5,4067307,100,100,100,100,100,100,C23H28Cl2N4O5S2,CCN1C(=O)C(=C\C=C/2N(CC)c3cc(Cl)c(Cl)cc3N2CCCC[S](O)(=O)=O)C(=O)N(CC)C1=S,0
559.0632324,5.1609,5653510.5,5472736,4086977.5,4067307,100,100,100,100,100,100,C23H28Cl2N4O5S2,CCN1C(=O)C(=C\C=C/2N(CC)c3cc(Cl)c(Cl)cc3N2CCCC[S](O)(=O)=O)C(=O)N(CC)C1=S,0
559.0632324,5.1609,5653510.5,5472736,4086977.5,4067307,100,100,100,100,100,100,C24H25Cl2N3O4S,CCN1C(=CC=Cc2oc3ccccc3[n+]2CC)N(CCC[S]([O-])(=O)=O)c4cc(Cl)c(Cl)cc14,0
565.5194499,9.00115,3680436.156,5369728.406,4866445.906,4227184.406,379550.7188,434456.7813,100,100,100,176264.6406,C36H70O4,CCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCCCC,0
565.5194499,9.00115,3680436.156,5369728.406,4866445.906,4227184.406,379550.7188,434456.7813,100,100,100,176264.6406,C36H70O4,CCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCC,0
565.5194499,9.00115,3680436.156,5369728.406,4866445.906,4227184.406,379550.7188,434456.7813,273243.8438,136729.4375,100,240436.8125,C36H70O4,CCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCCCC,0
565.5194499,9.00115,3680436.156,5369728.406,4866445.906,4227184.406,379550.7188,434456.7813,273243.8438,136729.4375,100,240436.8125,C36H70O4,CCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCC,0
569.4200236,10.71968333,100,100,100,100,337862.875,175159.2344,347182,227315.4375,100,100,C30H62O7,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0
570.5095418,7.8556,100,100,100,100,100,100,377593.9375,274599.0625,11880186,100,C36H70O2,CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C\CCCCCCCC,0
570.5095418,7.8556,100,100,100,100,100,100,377593.9375,274599.0625,11880186,100,C36H70O2,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,0
571.1001587,5.945683333,102681.1484,139642.4063,100,100,1379106.875,1188193.25,1369794.875,1792908.625,100,36492.27734,C22H26N6O6S2,Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(cc3)N=NC4C(=NNC4=O)C.NCCOCCO,0
571.1001587,5.945683333,102681.1484,139642.4063,100,100,1379106.875,1188193.25,1369794.875,1792908.625,100,36492.27734,C34H22Cl2N4O2,CCn1c2ccccc2c3cc4N=C5C(=C6Oc7cc8n(CC)c9ccccc9c8cc7N=C6C(=C5Oc4cc13)Cl)Cl,0
572.085673,5.3001,18629414,19881432,15922913,13566404,100,100,100,100,100,100,C24H34Br2N2O4,[Br-].[Br-].C[N+]1(C)CCOC(O)(C1)c2ccc(cc2)c3ccc(cc3)C4(O)C[N+](C)(C)CCO4,0
572.0931396,5.945683333,100,100,100,100,469507.0313,466314.5938,439589.375,577261.5,100,100,C27H28N4S4,Nc1ccccc1SCSc2ccccc2NCNc3ccccc3SCSc4ccccc4N,0
572.0931396,5.945683333,100,100,100,100,469507.0313,466314.5938,439589.375,577261.5,100,100,C21H23ClN4O8S,CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2ccc(cc2[S](C)(=O)=O)[N+]([O-])=O)c(Cl)c1,0
574.0820313,5.276216667,1875530.5,1841140.125,1255881.75,1218673.875,100,100,100,100,100,100,C24H34Br2N2O4,[Br-].[Br-].C[N+]1(C)CCOC(O)(C1)c2ccc(cc2)c3ccc(cc3)C4(O)C[N+](C)(C)CCO4,0
574.0820313,5.276216667,1875530.5,1841140.125,1255881.75,1218673.875,100,100,100,100,100,100,C21H22Cl2N4O8,COC(=O)OCCN(CCOC(=O)OC)c1ccc(N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O)c(C)c1,0
577.438029,9.998466667,100,100,100,100,209428.4258,187265.582,845937.0195,314940.4258,100,100,C34H58O4,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,0
577.438029,9.998466667,100,100,100,100,209428.4258,187265.582,845937.0195,314940.4258,100,100,C34H58O4,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,0
578.4870199,9.998466667,160027.6406,100,100,100,234455.6406,100,342951.0156,100,100,100,C28H63N5O4,CCCCCCCCCCCCCCCCCC(O)=O.CC(O)=O.NCCNCCNCCNCCN,0
578.4868774,9.433083333,24212510.33,26452102.33,22841410.33,19795994.33,100,100,342951.0156,100,100,382262.9688,C28H63N5O4,CCCCCCCCCCCCCCCCCC(O)=O.CC(O)=O.NCCNCCNCCNCCN,0
579.4898885,9.404383333,5063305.41,5272004.91,4906240.41,3958792.91,100,100,100,100,100,100,C36H68O6,CCCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC,0
579.4898885,9.404383333,5063305.41,5272004.91,4906240.41,3958792.91,100,100,100,100,100,100,C28H63N5O4,CCCCCCCCCCCCCCCCCC(O)=O.CC(O)=O.NCCNCCNCCNCCN,0
579.5350545,9.016333333,771520.4766,707683.9766,1332575.039,1286677.664,1940878.539,2690529.039,379883.6641,1223963.789,100,336266.5938,C37H72O4,CC(C)CCCCCCCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCCCCCCCC(C)C,0
580.364034,7.875933333,6252940.561,2895305.061,4077424.311,4221018.561,100,100,100,100,100,100,C37H52O3,CC(CC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C)c3cc(c(O)cc3C)C(C)(C)C,0
580.364034,7.875933333,6252940.561,2895305.061,4077424.311,4221018.561,100,100,100,100,100,100,C34H49NO4,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)c5ccc(cc5)[N+]([O-])=O,0
580.3639526,7.875933333,1878512.686,881272.373,1183449.686,1332878.061,100,100,100,100,100,100,C37H52O3,CC(CC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C)c3cc(c(O)cc3C)C(C)(C)C,0
580.3639526,7.875933333,1878512.686,881272.373,1183449.686,1332878.061,100,100,100,100,100,100,C34H49NO4,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(=O)c5ccc(cc5)[N+]([O-])=O,0
582.5464884,11.53468333,100,100,100,100,3109213,3147987,3121712.25,4098780,100,1035674.188,C38H74O,CCCCCCCCCCCCCCCCCCC\C=C\CCCCC\C=C\CCCCCCCCOCC,0
583.1945597,11.71893333,547033.1855,573765.4355,808893.4355,927069.0605,100,100,100,100,100,100,C28H36O11,CC(O)CO.CC(C)(CO)CO.OC(=O)c1cccc(c1)C(O)=O.C=Cc2ccccc2.O=C3OC(=O)C=C3,0
583.2307536,11.8782,499838.375,528628.125,721821.25,690246.875,100,100,100,100,100,100,C29H40O10,CCCCC(CC)C(O)=O.CCC(CO)(CO)CO.OC(=O)c1ccccc1.O=C2OC(=O)c3ccccc23,0
583.2307536,11.8782,499838.375,528628.125,721821.25,690246.875,100,100,100,100,100,100,C29H40O10,CCCCOC(=O)C=C.COC(=O)C(C)=C.OC(=O)CCC(=O)OCCOC(=O)C=C.C=Cc1ccccc1,0
583.3327433,5.089916667,2766151.25,1012003.063,3141406.25,1198456.25,100,100,100,100,100,20338.67773,C33H47ClN4O3,[H+].[Cl-].CCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(=O)Nc2ccc(cc2)N3N=C(CC3=O)N4CCCC4,0
583.3327433,5.089916667,2766151.25,1012003.063,3141406.25,1198456.25,100,100,100,100,100,20338.67773,C33H46N4O3,CCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(=O)Nc2ccc(cc2)N3N=C(CC3=O)N4CCCC4,0
583.5497843,11.53468333,100,100,100,100,1213943.625,1263120.5,1347387.25,1568333,100,458244.5,C38H74O,CCCCCCCCCCCCCCCCCCC\C=C\CCCCC\C=C\CCCCCCCCOCC,0
583.5497843,11.53468333,100,100,100,100,1213943.625,1263120.5,1347387.25,1568333,100,458244.5,C36H74S,CCCCCCCCCCCCCCCCCCSCCCCCCCCCCCCCCCCCC,0
583.5496826,11.55675,100,100,100,100,204631.5156,262280.2813,334658.9688,305693.375,100,134700.1875,C38H74O,CCCCCCCCCCCCCCCCCCC\C=C\CCCCC\C=C\CCCCCCCCOCC,0
583.5496826,11.55675,100,100,100,100,204631.5156,262280.2813,334658.9688,305693.375,100,134700.1875,C36H74S,CCCCCCCCCCCCCCCCCCSCCCCCCCCCCCCCCCCCC,0
588.3705037,7.16725,100,100,100,100,591020.625,654812.75,473061.375,433968.9063,100,100,C45H48,CC(=C)c1ccccc1.Cc2ccccc2C=C.C=Cc3ccccc3.C4C=CC5C6CC(C=C6)C45.C7C=Cc8ccccc78,0
588.3705037,7.16725,100,100,100,100,591020.625,654812.75,473061.375,433968.9063,100,100,C45H48,CC(=C)c1ccccc1.Cc2ccccc2C=C.C=Cc3ccccc3.C4C=CC5C6CC(C=C6)C45.C7C=Cc8ccccc78,0
593.550944,9.1449,4140718.938,7217055.438,5139805.438,5360070.938,3307832.438,2867486.688,1356987.938,2293691.188,100,332097.75,C38H74O4,CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC,0
593.550944,9.1449,4140718.938,7217055.438,5139805.438,5360070.938,3307832.438,2867486.688,1356987.938,2293691.188,100,332097.75,C38H74O4,CCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCCC,0
593.550944,9.1449,4140718.938,7217055.438,5139805.438,5360070.938,3307832.438,2867486.688,1356987.938,2293691.188,100,332097.75,C38H74O4,CC(C)CCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCC(C)C,0
593.550944,9.1449,4140718.938,7217055.438,5139805.438,5360070.938,3307832.438,2867486.688,1356987.938,2293691.188,100,332097.75,C38H74O4,CCCC[C@H](CCC)CC[C@@H](CCCC)COC(=O)CCCCC(=O)OCCC[C@@H](CCCC)[C@@H](CCC)CCCC,0
593.550944,9.1449,4140718.938,7217055.438,5139805.438,5360070.938,3307832.438,2867486.688,1356987.938,2293691.188,100,332097.75,C38H74O4,CC(C)CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCC(C)C,0
598.5409546,7.999266667,100,100,100,100,100,108281.2188,132021.7188,119278.3047,9088175,407429.0938,C38H74O2,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,0
598.5409546,7.999266667,100,100,100,100,100,108281.2188,132021.7188,119278.3047,9088175,407429.0938,C38H74O2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,0
598.541097,10.97916667,100,100,100,100,2141004,1788652,4559570,2445110.5,100,326621.875,C38H74O2,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,0
598.541097,10.97916667,100,100,100,100,2141004,1788652,4559570,2445110.5,100,326621.875,C38H74O2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,0
598.541097,10.97916667,100,100,100,100,303501.0625,442793.4688,530071.5,345814.625,100,327390,C38H74O2,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,0
598.541097,10.97916667,100,100,100,100,303501.0625,442793.4688,530071.5,345814.625,100,327390,C38H74O2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,0
599.2601522,4.497383333,1707259.75,1472346.625,1347878.25,1508847.875,100,100,100,100,100,100,C36H38N2O4,CCCCCOc1ccc(Nc2cccc3C(=O)c4c(Nc5ccc(OCCCCC)cc5)cccc4C(=O)c23)cc1,0
599.2601522,4.497383333,1707259.75,1472346.625,1347878.25,1508847.875,100,100,100,100,100,100,C35H43ClO4,CCCCCCCCc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(CCCCCCC)cc3)cc2Cl)cc1,0
599.5442912,10.97916667,100,100,100,100,870410.6211,773144.4336,1834407.559,890745.1211,100,205975.9375,C38H74O2,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,0
599.5442912,10.97916667,100,100,100,100,870410.6211,773144.4336,1834407.559,890745.1211,100,205975.9375,C38H74O2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,0
602.5358683,11.88736667,162139.707,100,100,100,100,100,100,100,100,100,C36H75O4P,CCCCCCCCCCCCO[P](=O)(OCCCCCCCCCCCC)OCCCCCCCCCCCC,0
616.3816732,7.053583333,100,100,100,100,100,100,2347110,100,100,100,C32H56O11,CCCCCCCCc1ccccc1OCCOCCOCCOCCOCCOCCOCCOCCOCC(O)=O,0
616.3816732,7.053583333,100,100,100,100,100,100,2962655.5,100,350049.4063,100,C32H56O11,CCCCCCCCc1ccccc1OCCOCCOCCOCCOCCOCCOCCOCCOCC(O)=O,0
616.6147664,9.449716667,100,100,100,100,100,100,1122392.875,100,100,100,C40H79N3O,CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC,0
617.618103,9.449716667,100,100,100,100,100,100,470513.7188,100,100,100,C40H79N3O,CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC,0
621.3201904,7.156816667,24260945.5,9135409.5,18569665.5,14132357.5,100,100,100,100,27101141.5,66262328,C34H50O8,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(c2)C(C)(C)C)cc(c1O)C(C)(C)C,0
621.5139771,11.69005,335053.2949,229501.5762,238589.0449,385517.1387,100,100,100,100,100,100,C36H75O3P,CCCCCCCCCCCCOP(OCCCCCCCCCCCC)OCCCCCCCCCCCC,0
621.5139771,11.69005,335053.2949,229501.5762,238589.0449,385517.1387,100,100,100,100,100,100,C38H70N2O2,CCCCCCCC1C(CCCCC)CCC(CCCCCCCCCN=C=O)C1CCCCCCCCCN=C=O,0
622.4400228,9.998683333,100,100,100,100,1155166.416,1245986.541,233414.6973,1236281.541,100,100,C31H62N4O6,NCCCCCCN.OC(=O)CCCCC(O)=O.O=C1CCCCCCCCCCCCN1.O=C2CCCCCN2,0
622.4400228,9.998683333,100,100,100,100,1155166.416,1245986.541,233414.6973,1236281.541,100,100,C43H58O3,C[C@@H](C[C@H](c1cc(C2CCCCC2)c(O)cc1C)c3cc(C4CCCCC4)c(O)cc3C)c5cc(C6CCCCC6)c(O)cc5C,0
621.3201294,7.156816667,3597657.5,100,1674678,100,100,100,100,100,4021009.5,21367182,C34H50O8,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(c2)C(C)(C)C)cc(c1O)C(C)(C)C,0
622.4401855,9.946466667,100,100,100,100,357480.9473,355314.9473,100,404934.9785,100,100,C31H62N4O6,NCCCCCCN.OC(=O)CCCCC(O)=O.O=C1CCCCCCCCCCCCN1.O=C2CCCCCN2,0
622.4401855,9.946466667,100,100,100,100,357480.9473,355314.9473,100,404934.9785,100,100,C43H58O3,C[C@@H](C[C@H](c1cc(C2CCCCC2)c(O)cc1C)c3cc(C4CCCCC4)c(O)cc3C)c5cc(C6CCCCC6)c(O)cc5C,0
622.4402466,9.998466667,100,104182.291,100,100,742048.166,491592.9785,1189803.666,937812.166,100,100,C31H62N4O6,NCCCCCCN.OC(=O)CCCCC(O)=O.O=C1CCCCCCCCCCCCN1.O=C2CCCCCN2,0
622.4402466,9.998466667,100,104182.291,100,100,742048.166,491592.9785,1189803.666,937812.166,100,100,C43H58O3,C[C@@H](C[C@H](c1cc(C2CCCCC2)c(O)cc1C)c3cc(C4CCCCC4)c(O)cc3C)c5cc(C6CCCCC6)c(O)cc5C,0
626.3657837,11.01096667,1017935.528,1070601.34,1103734.84,869405.4653,100,100,100,100,100,100,C30H51N3O8,CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.OC(=O)CCCCC(O)=O.OC(=O)c3cccc(c3)C(O)=O,0
626.3657837,11.01096667,1017935.528,1070601.34,1103734.84,869405.4653,100,100,100,100,100,100,C46H46N2,Cc1ccc(cc1)N(c2ccc(C)cc2)c3ccc(cc3)C4(CCCCC4)c5ccc(cc5)N(c6ccc(C)cc6)c7ccc(C)cc7,0
626.3657837,11.01096667,786540.2778,818436.9653,1103734.84,808609.9028,100,100,100,100,100,100,C30H51N3O8,CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.OC(=O)CCCCC(O)=O.OC(=O)c3cccc(c3)C(O)=O,0
626.3657837,11.01096667,786540.2778,818436.9653,1103734.84,808609.9028,100,100,100,100,100,100,C46H46N2,Cc1ccc(cc1)N(c2ccc(C)cc2)c3ccc(cc3)C4(CCCCC4)c5ccc(cc5)N(c6ccc(C)cc6)c7ccc(C)cc7,0
627.4033203,9.334033333,100,100,100,100,4339606.362,4624938.362,11735013.36,7264154.362,100,1937001.375,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
627.4033203,9.334033333,604514.8616,762300.4866,857978.4866,589307.4241,849235.7366,812827.2991,967342.2991,597752.3616,240855.8928,832998.625,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
627.4028931,9.021633333,604514.8616,762300.4866,857978.4866,589307.4241,849235.7366,1833202.487,1903160.987,3666579.362,240855.8928,1937001.375,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
627.5842896,8.90215,100,100,100,100,100,100,6220820.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,0
627.5842896,8.90215,100,100,100,100,100,100,6220820.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC,0
627.5842896,8.90215,100,100,100,100,100,100,6220820.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC,0
627.4030151,9.021633333,100,100,100,100,1643563.737,1763824.612,2083493.612,3055773.112,100,706812.375,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
627.5842285,8.90215,100,100,100,100,100,100,2183775.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,0
627.5842285,8.90215,100,100,100,100,100,100,2183775.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC,0
627.5842285,8.90215,100,100,100,100,100,100,2183775.5,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
628.5876465,8.90215,100,100,100,100,100,100,2757587,100,100,100,C13H4Br4Cl6,ClC1=C(Cl)C2(Cl)C(CC1(Cl)C2(Cl)Cl)c3cc(Br)c(Br)c(Br)c3Br,0
627.4033813,9.334033333,208865.4553,100,100,100,100,100,1519130.362,100,558959.4866,100,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
627.4033813,9.334033333,100,100,100,100,1340500.112,1243590.487,3791443.862,2249118.112,100,674335.875,C31H58Cl2N8O,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,0
629.478068,8.585366667,100,100,100,100,519716.4375,320781.625,797166.5625,158142.25,100,44543.95313,C39H66O6,CCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCC)c(c1)C(=O)OCCCCCCCCCC,0
629.478068,8.585366667,100,100,100,100,519716.4375,320781.625,797166.5625,158142.25,100,44543.95313,C39H66O6,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(c1)C(=O)OCCCCCCCC(C)C,0
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC,0
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC,0
628.5875244,8.873266667,100,100,100,100,100,100,599880.25,100,100,100,C40H80O2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC,0
