"mz","rt","X300_500_Pos_jgu1.mzXML","X300_500_Pos_jgu2.mzXML","X300_500_Pos_jgw1.mzXML","X300_500_Pos_jgw2.mzXML","X300_500_Pos_nju1.mzXML","X300_500_Pos_nju2.mzXML","X300_500_Pos_njw1.mzXML","X300_500_Pos_njw2.mzXML","X300_500_Pos_oju2.mzXML","X300_500_Pos_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
386.2371216,8.304466667,100,100,100,100,100,100,100,100,1884360.74804688,1681813.875,9,"C18H28N2O5;C18H28N2O5;C18H28N2O5","0.00222535724118531;0.00222535724118531;0.00222535724118531","-3.04250239018382;-3.04250239018382;-3.04250239018382","-3.04027703294264;-3.04027703294264;-3.04027703294264","CCCCOc1cc(c(OCCCC)cc1N2CCOCC2)[N+]([O-])=O;CCCCOC(=O)C=C.CCOC(=O)C=C.NC(=O)C=C.C=CC","","","",NA,"","","","",NA
386.2502747,7.957433333,100,100,100,100,1950371.75,2004639.375,471871.125,1788233,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.2534993,5.7229,188089107.5625,204038787.5625,120597339.5625,147743043.5625,100,100,100,100,67920787.5625,16667867,2,"C20H35NO6;C20H35NO6;C20H35NO6;C19H31NO5","0.00954170282670122;0.00954170282670122;0.00954170282670122;0.00954170282670122","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.284855792407087;-0.284855792407087;-0.284855792407087;-0.284855792407087","COC(=O)C(C)=C.CC(C)COC(=O)C(C)=C.CC1CN1.CC(=C)C(O)=O;CCOC(=O)C=C.CCN(CC)CCOC(=O)C(C)=C.COC(=O)C(C)=C;CCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C;COC(=O)C(C)=C.CC(=C)C(=O)OCCN1CCOC12CCCCC2","29065;19010;19202;19098","[M+H]+;[M+H]+;[M+H]+;[M+CH3OH+H]+","0.5;0;0;0",0,"0;0;0;0","0;0;0;0","0;0;0;0","0.115144207592913;-0.284855792407087;-0.284855792407087;-0.284855792407087",0
386.2535706,5.720866667,5225025.0625,4049882.0625,4073305.5625,3860149.5625,100,100,100,100,100,284140.9063,1,"C20H35NO6;C20H35NO6;C20H35NO6;C19H37ClO2;C19H31NO5","0.00978332360748487;0.00978332360748487;0.00978332360748487;-0.699293689095864;0.00978332360748487","0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.48218241945678;0.00995033085316809","0.150168437069349;0.150168437069349;0.150168437069349;-5.57278045637873;-0.0237446064089123","COC(=O)C(C)=C.CC(C)COC(=O)C(C)=C.CC1CN1.CC(=C)C(O)=O;CCOC(=O)C=C.CCN(CC)CCOC(=O)C(C)=C.COC(=O)C(C)=C;CCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C;CCCCCCCCCCCCCCCCCCOC(Cl)=O;COC(=O)C(C)=C.CC(=C)C(=O)OCCN1CCOC12CCCCC2","29065;19010;19202;19098;23232","[M+H]+;[M+H]+;[M+H]+;[M+NH4]+;[M+CH3OH+H]+","0.5;0;0;0;0",0,"0;0;0;-0.5;0","0;0;0;0;0","0;0;0;0;0","0.550168437069349;0.150168437069349;0.150168437069349;0;-0.0237446064089123",0
386.2625631,8.156916667,100,100,100,100,1376538.375,1442254.375,443016.9063,1054274.5,123177.7734,87842.13281,6,"C21H36O6","-0.484018851","-4.546522618","-5.030541469","CCCCOC(=O)C=C.CCCCC(CC)CC(=C)C(O)=O.OC(=O)C=C","18154","[M+H]+","0",0,"0","0","0","-5.030541469",0
386.2743835,4.153666667,4786671.42773438,4725705.42773438,838088.052734375,752851.802734375,600895.802734375,800858.177734375,144117.771534375,182523.302734375,100,410835,1,"C23H38O3;C17H36O8;C17H36O8","-4.09007686187871;0.00892695604933037;0.00892695604933037","0.00995033085316809;-2.9373496350678;-2.9373496350678","-5.08012653102554;-3.42842267901847;-3.42842267901847","CCCCCCCCCCCCCCCCc1ccc(O)c(c1)C(O)=O;CC(C)(CO)CO.OCCCCCCO.OC(=O)CCCCC(O)=O;CCCCCC(O)=O.CCCCC(O)=O.COCC(CO)(CO)CO","18701;17379;27837","[M+Na]+;[M+NH4]+;[M+NH4]+","0;0;0",0,"0;0;0","0;0;0","0;0;0","0;-3.42842267901847;-3.42842267901847",0
386.2743835,4.153666667,4786671.42773438,4725705.42773438,838088.052734375,752851.802734375,600895.802734375,800858.177734375,144117.771534375,182523.302734375,100,410835,1,"C23H38O3;C17H36O8;C17H36O8","-4.09007686187871;0.00892695604933037;0.00892695604933037","0.00995033085316809;-2.9373496350678;-2.9373496350678","-5.08012653102554;-3.42842267901847;-3.42842267901847","CCCCCCCCCCCCCCCCc1ccc(O)c(c1)C(O)=O;CC(C)(CO)CO.OCCCCCCO.OC(=O)CCCCC(O)=O;CCCCCC(O)=O.CCCCC(O)=O.COCC(CO)(CO)CO","18701;17379;27837","[M+Na]+;[M+NH4]+;[M+NH4]+","0;0;0",0,"0;0;0","0;0;0","0;0;0","0;-3.42842267901847;-3.42842267901847",0
386.2792867,6.18115,100,100,100,100,309536.1875,277071.3125,443363.6563,739851.6875,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.2792867,6.18115,100,100,100,100,309536.1875,318539.3438,443363.6563,616845.375,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
385.2904663,7.723966667,4112055.5625,7698150.0625,18131214.0625,7475858.5625,37581192.0625,40078780.0625,33153496.0625,48923312.0625,20215272.0625,1932235.125,8,"C18H39O5P","-0.484385469","0.009950331","-1.474435138","CCCCCCCC\C=C/CCCCCCCCO.O[P](O)(O)=O","21719","[M+NH4]+","0",0,"0","0","0","-1.474435138",0
386.3252665,6.083033333,100,100,103400.556665625,100,254323.166065625,165026.478565625,501436.322265625,849129.697265625,1451250.94726562,735189.9375,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.3252665,6.083033333,100,100,100,100,334151.603565625,319163.509765625,473057.322265625,827250.447265625,2706204.32226562,520288.625,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
385.3456116,11.0181,100,100,100,100,100,100,100,100,8366027.66015625,1171389.5,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.3480835,11.0181,100,100,100,100,100,100,100,100,4868087.1640625,792797.8125,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.3611959,7.393166667,100,100,100,100,100,100,577875.680664062,100,24502166.4931641,1244736,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
385.3782043,7.5079,606191.662109375,689096.162109375,1221165.28710938,851081.162109375,100,100,100,100,1027713.28710938,198594.875,3,"C22H44N2O;C23H50N2O3;C23H50N2O3;C23H48N2O2;C23H48N2O2;C23H45NO2;C22H44N2O;C22H44N2O","0.0050055052052117;-4.09007686187871;-4.09007686187871;0.0050055052052117;0.0050055052052117;0.0050055052052117;0.0050055052052117;0.0050055052052117","-4.5003704258177;-4.17295254856417;-4.17295254856417;-4.3217098618002;-4.3217098618002;-4.43081517034096;-4.5003704258177;-4.5003704258177","-5.49536492061249;-9.26302941044288;-9.26302941044288;-5.31670435659499;-5.31670435659499;-5.42580966513574;-5.49536492061249;-5.49536492061249","CCCCCCCCCCCCCCCCCCNC(=O)N1CC1C;CCCCCCCCCCCCCCOCCCNCCCN.CCC(O)=O;CCCCCCC(O)CCCCCCCCCCC(O)=O.CN(C)CCCN;CCCCCCCC\C=C/CCCCCCCCNCCCN.CC(O)=O;CN(C)CCCNC(=O)CCCCCCCCCCCCCCCCCO;CCCCCCCCCCCCCCCCCC1=NC(CC)(CO)CO1;CCCCCCCCCCCCCCCCCC1=NCCN1CCO;CC(C)CCCCCCCCCCCCCCC1=NCCN1CCO","14049;25103;45349;32342;37189;17020;2423;26271","[M+CH3OH+H]+;[M+H-H2O]+;[M+H-H2O]+;[M+H]+;[M+H]+;[M+NH4]+;[M+CH3OH+H]+;[M+CH3OH+H]+","0;0;0;0;0;0;0;0",0,"-0.5;0;0;0;0;0;0;0","0;1;1;0;0;0;0;0","0;0;0;0;0;0;0;0","0;0;0;-5.31670435659499;-5.31670435659499;-5.42580966513574;-5.49536492061249;-5.49536492061249",0
386.3985697,7.12475,100,100,100,100,5048252.25390625,4688895.75390625,3436535.50390625,6540096.25390625,1065646.00390625,403958.9375,8,"C24H51NO2;C24H51NO2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2;C24H48O2","0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819;0.00986894298786819","-4.44131606991405;-4.44131606991405;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062;-4.51183369499062","-5.43144712692618;-5.43144712692618;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275","CCCCCCCCCCCCCCCCCCN(CC(C)O)CC(C)O;CCCCCCCCCCCCCCN(CCCOCC)CCCOCC;CCCCCCCCCCCCCCCCCCCCCCCC(O)=O;CCCCCCCCCCCCCCCCCC(=O)OCCCCCC;CCCCCCCCCCCCCCCCOC(=O)CCCCCCC;CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC;CCCCCCCCCCCCCCCC(=O)OCCCCCCCC;CCCCCCCCCCCCCCCCCCCC(=O)OCCCC;CCCCCCCCCCCCCCOC(=O)CCCCCCCCC;CCCCCCCCCCCCCC(=O)OCCCCCCCCCC;CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC;CCCCCCCCCCCCC(CCCCCCCCCC)C(O)=O","18629;24564;5127;10368;14509;14545;15165;18166;20194;20195;20722;44921","[M+H]+;[M+H]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+NH4]+","0;0;0;0;0;0;0;0;0;0;0;0",0,"0;0;0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0;0;0;0;0","-5.43144712692618;-5.43144712692618;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275;-5.50196475200275",0
386.7644043,8.156916667,100,100,100,100,705456.0625,755546.625,132510.4688,476933.25,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.8684896,0.830243333,186034.125,183236.9063,175533.2344,100,231293.7031,208022.125,226795.9375,256490.75,198380.3125,204302.6406,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.9308675,0.973513333,100,105843.593775,663600.296875,531506.546875,100,100,258806.671875,199050.843775,170136.203175,63861.04688,3,"C10H8O10S3","-0.489988396","0.009950331","-1.326191911","Oc1cc(cc2cc(cc(c12)[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O","10266","[M+H]+","0",0,"0","0","0","-1.326191911",0
386.9308675,0.973513333,100,105843.593775,663600.296875,531506.546875,100,100,258806.671875,199050.843775,170136.203175,63861.04688,3,"C10H8O10S3","-0.489988396","0.009950331","-1.326191911","Oc1cc(cc2cc(cc(c12)[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O","10266","[M+H]+","0",0,"0","0","0","-1.326191911",0
386.9308675,0.973513333,100,105843.593775,663600.296875,531506.546875,100,100,258806.671875,199050.843775,170136.203175,63861.04688,3,"C10H8O10S3","-0.489988396","0.009950331","-1.326191911","Oc1cc(cc2cc(cc(c12)[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O","10266","[M+H]+","0",0,"0","0","0","-1.326191911",0
386.936259,4.057266667,32450268.3173828,36523098.3173828,51466054.3173828,49930438.3173828,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.0863342,6.6957,1638462.3671875,2597195.3671875,2750885.1171875,3290964.8671875,100,100,100,100,100,130093.0781,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.0876465,4.83745,1205561.86914062,1038384.74414062,874944.744140625,821574.619140625,100,100,100,100,100,143754.7656,1,"C24H18OS2","-0.295225564","-2.713610815","-3.921879857","O(c1ccccc1)c2cccc(Sc3cccc(Sc4ccccc4)c3)c2","12946","[M+H]+","0",0,"-0.5","0","0","0",0
387.126414,5.31325,100,100,100,100,16336013.5615234,13434368.5615234,18108882.5615234,18012320.5615234,57334788.5615234,26195976,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.1401571,5.238416667,3500316.37304688,3610828.12304688,3086419.87304688,2975949.12304688,100,100,100,100,100,100,2,"C20H23ClN4O3","-4.090076862","-3.13498344","-6.701250778","[Cl-].COc1ccc(CNN=CC2=[N+](C)c3ccc(cc3C2(C)C)[N+]([O-])=O)cc1","41451","[M+H-H2O]+","0",0,"0","1","0","0",0
387.1438395,7.101466667,100,100,100,100,202812.576146875,239944.607446875,161052.388646875,223868.279346875,100,100,6,"C25H21ClN2;C21H24O8","-0.523946453640793;-4.09007686187871","0.00995033085316809;0.00995033085316809","-1.51399612278763;-5.08012653102554","ClCc1ccccc1.c2ccc3cnccc3c2.c4ccc5ncccc5c4;OC(=O)CC(=C)C(O)=O.OC(=O)\C=C\C(O)=O.C=CC=C.C=Cc1ccccc1","32725;23623","[M+H]+;[M+H-H2O]+","0;0",0,"-0.5;0","0;1","0;0","0;0",0
387.1767985,5.691083333,598482.154296875,841645.716796875,712350.466796875,960323.529296875,1531213.77929688,1235891.65429688,1895409.27929688,1161438.15429688,885658.279296875,1871416.875,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.1984355,4.769583333,8323360.1875,3059691.6875,8609707.1875,4887119.1875,100,100,100,100,100,353279.8125,3,"C17H32O8","-4.090076862","-3.471359602","-8.370960274","CC(C)(CO)CO.OCC1CCC(CO)CC1.OC(=O)\C=C\C(O)=O","25202","[M+Na]+","0.5",0,"0","0","0","0",0
387.1984355,4.769583333,8323360.1875,3059691.6875,8609707.1875,4887119.1875,100,100,100,100,100,353279.8125,3,"C17H32O8","-4.090076862","-3.471359602","-8.370960274","CC(C)(CO)CO.OCC1CCC(CO)CC1.OC(=O)\C=C\C(O)=O","25202","[M+Na]+","0.5",0,"0","0","0","0",0
387.2247823,5.352433333,2793163.09863281,3494160.84863281,2582744.84863281,2884023.59863281,100,100,100,100,100,136550.8594,2,"C18H34Cl2O2","-0.518565835","-4.503251153","-5.021816988","CCCCCC(Cl)CCCCC(Cl)CCCCCCC(O)=O","31131","[M+CH3OH+H]+","0",0,"0","0","0","-5.021816988",0
387.234731,6.178883333,689507.453125,1157263.203125,100,100,100,100,100,100,100,830656.125,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.234731,6.178883333,33437956.953125,36047844.953125,14327021.953125,19731202.953125,100,100,100,100,100,1391075.875,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.2345785,6.148266667,33462219.453125,427002.578125,14351284.453125,19755465.453125,100,100,100,100,166696.171925,1526749,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.2503052,5.740833333,100,100,119922.3047,133782.6719,100,122808.7188,191948.6406,254036.2813,8787519,4773931,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.2518514,7.58695,100,100,100,100,4224966.0390625,4402903.5390625,2717646.7890625,2770153.0390625,942149.2890625,1607437.75,6,"C16H35NO6S","-0.006037376","-3.16633113","-3.172368505","CCCCC(CC)COCC(O)C[N+](C)(C)CC(O)C[S]([O-])(=O)=O","45936","[M+NH4]+","0",0,"0","0","0","-3.172368505",0
386.25354,5.7229,41467731.5625,44269491.5625,24764813.5625,31349681.5625,100,100,100,100,14386681.5625,3709336,2,"C20H35NO6;C19H37ClO2;C20H35NO6;C20H35NO6;C19H31NO5","0.00953551178828448;-0.699258903051274;0.00953551178828448;0.00953551178828448;0.00953551178828448","0.00995033085316809;-4.53698724534131;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.399868996068225;-5.78463324516678;-0.399868996068225;-0.399868996068225;-0.399868996068225","COC(=O)C(C)=C.CC(C)COC(=O)C(C)=C.CC1CN1.CC(=C)C(O)=O;CCCCCCCCCCCCCCCCCCOC(Cl)=O;CCOC(=O)C=C.CCN(CC)CCOC(=O)C(C)=C.COC(=O)C(C)=C;CCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCNC(C)(C)C;COC(=O)C(C)=C.CC(=C)C(=O)OCCN1CCOC12CCCCC2","29065;19098;19010;19202;23232","[M+H]+;[M+NH4]+;[M+H]+;[M+H]+;[M+CH3OH+H]+","0.5;0;0;0;0",0,"0;-0.5;0;0;0","0;0;0;0;0","0;0;0;0;0","0.000131003931775009;0;-0.399868996068225;-0.399868996068225;-0.399868996068225",0
387.2692159,7.034833333,4281993.95117188,8525780.45117188,1492073.32617188,2386906.70117188,578035.951171875,542929.701171875,847806.263671875,848625.201171875,386589.669971875,2241275.25,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.2777812,4.153666667,1014135.25,950626.1875,100,202334.375,173174.0625,194527.3125,100,100,100,56057.92578,1,"C25H36N2;C17H36O8;C17H36O8","-4.09007686187871;-0.00736861531483166;-0.00736861531483166","-4.55796386912445;-2.45463684049391;-2.45463684049391","-8.64804073100316;-2.46200545580874;-2.46200545580874","CCCCCCCCc1ccc(cc1)/C=N/NCc2ccc(CCC)cc2;CC(C)(CO)CO.OCCCCCCO.OC(=O)CCCCC(O)=O;CCCCCC(O)=O.CCCCC(O)=O.COCC(CO)(CO)CO","32938;17379;27837","[M+Na]+;[M+NH4]+;[M+NH4]+","0;0;0",0,"0;0;0","0;0;0","0;0;0","0;-2.46200545580874;-2.46200545580874",0
387.2973429,7.723966667,583939.578125,1106622.953125,2263279.453125,963238.328125,4969271.953125,5013628.453125,5238354.453125,5979552.453125,2704230.453125,3274631.25,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.3243001,8.845883333,100,100,100,100,100,100,100,100,508881.609425,153209.5625,9,"C19H42ClNO2","-4.090076862","0.009950331","-4.080126531","[Cl-].CCCCCCCCCCCCCOCC(O)C[N+](C)(C)C","23951","[M+CH3OH+H]+","0",0,"0","0","0","0",0
387.3555908,6.867016667,16520448.53125,10742590.53125,20014313.53125,20914375.53125,656780.96875,1062032.65625,2006574.65625,2008915.28125,2012300.78125,144292.4844,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.36203,6.090116667,100,100,100,100,100,100,6709394.31542969,100,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.3823547,10.21403333,100,100,100,100,685560.875,752537.4375,215947.75,672207.4375,636406.375,102509.5625,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.396759,7.101466667,100,100,100,100,1798384.5625,2155992.3125,1349130.6875,1591012.6875,797848.0625,186168.0625,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.75354,7.58695,100,100,100,100,1567438.375,1604745.25,997605.3125,1041727.188,100,973826.375,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
386.9363098,4.057266667,7225870.31738281,7904801.81738281,12463238.3173828,11378661.3173828,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.0446472,4.38665,545435.4375,809122.8125,749709.3125,1057807.75,100,100,100,100,100,100,4,"C18H14Cl2N4O3","-4.090076862","0.009950331","-4.080126531","CCOC(=O)C1=NN(C(=O)C1N=Nc2cc(Cl)ccc2Cl)c3ccccc3","7499","[M+H-H2O]+","0",0,"0","1","0","0",0
388.0658671,5.2403,100,100,100,100,180911.75,197844.4375,388473.75,462055.375,100,100,8,"C14H12Cl2N4O3;C12H30Br2N2;C15H19Cl3O4","-0.694151764973639;-4.09007686187871;-0.548490572483242","-2.12796896285117;0.00995033085316809;0.00995033085316809","-2.82212072782481;-4.08012653102554;-0.538540241630074","COc1ccccc1NC(=O)C(C(C)=O)c2nc(Cl)nc(Cl)n2;[Br-].[Br-].C[N+](C)(C)CCCCCC[N+](C)(C)C;CCCCOCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl","38253;100;19474","[M+CH3OH+H]+;[M+Na]+;[M+NH4]+","0;0;0",0,"0;-0.5;0","0;0;0","0;0;0","0;0;-0.538540241630074",0
388.0712992,3.65585,100,100,100,100,100,100,105731.4141,100,723157.5,1480925.5,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.0891012,4.83945,428479.232421875,506897.294921875,406166.888721875,466291.201221875,100,100,100,100,100,100,2,"C19H19ClN4O2S","-4.090076862","0.009950331","-4.080126531","CCN(CCOC(C)=O)c1ccc(cc1)N=Nc2sc3cc(Cl)ccc3n2","25599","[M+H-H2O]+","0",0,"0","1","0","0",0
388.1050313,5.854966667,100,100,100,100,905786.625,782888,904765.5,701940.1875,1355054.875,928580.9375,9,"C15H19N5O4S","-4.090076862","0.009950331","-4.080126531","CCN(CC(O)CO)c1ccc(N=Nc2sc(cn2)[N+]([O-])=O)c(C)c1","36272","[M+Na]+","0",0,"0","0","0","0",0
387.1264648,5.256183333,100,100,100,100,2022330.06152344,1636291.93652344,2291594.56152344,2539026.06152344,7096072.06152344,3271303.75,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.1774292,7.1534,100,100,100,100,543188.30859375,780738.62109375,746771.74609375,1089060.05859375,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
387.1983948,4.769583333,1170205.9375,405258.8125,1296080.5625,444039.1875,100,100,100,100,100,186421.2344,3,"C17H32O8","-4.090076862","-3.860922369","-7.950999231","CC(C)(CO)CO.OCC1CCC(CO)CC1.OC(=O)\C=C\C(O)=O","25202","[M+Na]+","0",0,"0","0","0","0",0
387.1983948,4.769583333,1170205.9375,405258.8125,1296080.5625,444039.1875,100,100,100,100,100,100,3,"C17H32O8","-4.090076862","-3.860922369","-7.950999231","CC(C)(CO)CO.OCC1CCC(CO)CC1.OC(=O)\C=C\C(O)=O","25202","[M+Na]+","0",0,"0","0","0","0",0
388.2100321,4.9566,100,100,3800133.3828125,4610817.6328125,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.230072,4.754016667,9986247.3046875,15884370.3046875,8609384.3046875,10353389.3046875,100,100,100,100,100,186075.6563,2,"C14H25N7O4","-0.003930411","0.009950331","0.00601992","CCN(CC)CC.Nc1nc(N)nc(N)n1.C=O.O=C2OC(=O)C=C2","28691","[M+CH3OH+H]+","0",0,"0","0","0","0.00601992",0
388.2380473,6.178883333,6825570.74023438,7217359.24023438,3091621.99023438,3914459.74023438,100,100,100,100,100,225604.875,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.2423401,7.096233333,100,100,100,100,1189471.1875,1797336.0625,1911362.5625,1958539.8125,100,161009.0781,8,"C21H27N3O3;C21H33ClO3","-0.483935429070044;-0.509663518507746","0.00995033085316809;0.00995033085316809","-0.473985098216876;-0.499713187654578","CCC1CN1C(=O)c2cc(cc(c2)C(=O)N3CC3CC)C(=O)N4CC4CC;CCCC(C)C(CCC)C(C)Cc1cccc(OCCOC(Cl)=O)c1","13304;42520","[M+NH4]+;[M+NH4]+","0;0",0,"-0.5;-0.5","0;0","0;0","0;0",0
388.2524211,3.386633333,434206718.291016,522026302.291016,453845566.291016,444018206.291016,8476032.29101562,9872778.29101562,1564016.16601562,2076000.79101562,5796442.79101562,28229344,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.2524211,3.386633333,434206718.291016,522026302.291016,453845566.291016,444018206.291016,8476032.29101562,9872778.29101562,1564016.16601562,2076000.79101562,5796442.79101562,28229344,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.2596232,5.7229,5465876,6414008,3687882.75,4627590,100,100,100,100,2351404,475435.4063,2,"C20H34O3S;C20H34O3S;C20H34O3S;C22H30N2O3","-4.60517018571389;-4.60517018571389;-4.60517018571389;-4.60517018598809","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-4.59521985486072;-4.59521985486072;-4.59521985486072;-4.59521985513492","CCCCCCCCCCCCc1cc(C)c(c(C)c1)[S](O)(=O)=O;CCCCCCCCCCCCCCc1cccc(c1)[S](O)(=O)=O;CCCCCCCCCCCCCCc1ccc(cc1)[S](O)(=O)=O;CCCCCOc1ccc([N-][N+](=O)c2ccc(OCCCCC)cc2)cc1","18891;19601;23582;15763","[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+NH4]+","0;0;0;0",0,"-0.5;-0.5;-0.5;0","0;0;0;0","0;0;0;0","0;0;0;0",0
388.2733765,7.032416667,892323.5,609073.8125,196997.6563,100,141827.625,100,134717.7188,661207.75,100,462397.7813,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.2816264,7.181966667,100,100,100,122100.482471875,197988.748071875,337360.169971875,836208.888671875,3725452.88867188,100,776188.25,8,"C21H39CrO6","0.009558847","0.009950331","0.019509178","[Cr+3].CCCCCCC([O-])=O.CCCCCCC([O-])=O.CCCCCCC([O-])=O","32855","[M+H]+","0",0,"0","0","0","0.019509178",0
388.3307597,7.40925,1060715.75,875587.9375,1177838,1622383.375,100,100,100,100,100,186695.625,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.3412272,6.909033333,1929903.41796875,656063.91796875,735037.60546875,100,666780.23046875,725722.04296875,709196.79296875,751384.91796875,13913717.1679688,10396011,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
388.3412272,6.909033333,986851.91796875,2370571.41796875,806405.66796875,2669599.66796875,100,152444.41796875,673681.91796875,143395.30856875,13913717.1679688,10396011,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
