mz,rt,X700_900_Neg_jgu1.mzXML,X700_900_Neg_jgu2.mzXML,X700_900_Neg_jgw1.mzXML,X700_900_Neg_jgw2.mzXML,X700_900_Neg_nju1.mzXML,X700_900_Neg_nju2.mzXML,X700_900_Neg_njw1.mzXML,X700_900_Neg_njw2.mzXML,X700_900_Neg_oju2.mzXML,X700_900_Neg_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
877.8330078,8.76245,100,100,100,100,100,100,6431294,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878.8286336,11.40678333,407968,647195.1875,555073.5,549234.3125,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878.828654,7.994716667,283892.75,38408.27344,100,104783.9219,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878.8373413,8.76245,100,100,100,100,100,100,3833516.75,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.6743571,10.34463333,100,100,100,100,176358.0469,191189.5625,106433.3047,250214.5,100,233844.5313,8,C54H92N2O8,-0.663207256,0.009950331,-0.653256925,CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)OC2CC(C)(C)NC(C)(C)C2)c(C(=O)OCCCCCCCCCCCCC)c1C(=O)OC3CC(C)(C)NC(C)(C)C3,43354,[M-H-H2O]-,0,0,0,0,0,-0.653256925,0
879.8016357,9.024683333,100,100,217370.4844,195188.8906,389211.0313,229948.2656,4856041.5,197645.2188,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.8016357,9.024683333,100,100,217370.4844,195188.8906,389211.0313,229948.2656,4856041.5,197645.2188,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.8326619,11.32556667,307381.6875,355318.875,281846.75,366995.125,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880.7084147,10.42925,100,100,100,100,648545.3125,817744.25,567921.9375,717806.9375,100,574921.375,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880.8052572,9.024683333,100,100,194543.0625,198081.2656,269180.3125,260803.7031,3052966.5,90045.76563,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881.8073934,8.995666667,100,100,100,100,89034.54688,68974.16406,1044669.063,70287.26563,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.593689,7.238816667,200356.5313,308364.0938,220003.5156,402587.9375,100,100,100,100,61876.20703,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.593689,7.238816667,200356.5313,308364.0938,220003.5156,402587.9375,100,100,100,100,61876.20703,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.6428019,9.289633333,100,100,100,100,140237.9531,247116.6719,129896.5859,101624.3125,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885.7055664,10.96141667,416846.4063,462879.6563,468557.2188,421584.2188,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886.7158407,11.03188333,233061.4219,369573,236969.9063,228727,100,100,100,100,408524.9688,582705.6875,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.6599528,10.40676667,1263731,1731190.375,1736909.375,1014328.25,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.7485758,11.40233333,100,100,100,100,100,100,100,100,1974154.375,818305.5625,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.817749,8.23855,100,100,100,100,100,100,8680930,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.6638997,10.40676667,520796.3438,888788.75,1081914.125,458576.3438,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.7432658,9.024683333,100,100,100,100,640496.875,905654.25,1870262.75,1192406.875,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.7432658,9.024683333,100,100,100,100,640496.875,905654.25,1870262.75,1192406.875,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.817688,8.23855,100,100,100,100,100,100,5884412.5,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.7456055,9.024683333,100,100,100,126133.5781,495660.9063,474958.125,1343665.25,582821.3125,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.8338826,8.616783333,100,100,100,100,100,100,26795136,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.6624146,10.61871667,183622.6875,488541.1563,364542.4063,172244.2344,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.7437744,9.024683333,100,100,100,100,362619.625,408654.9063,1060457.125,542080.625,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.8339844,8.616783333,100,100,100,100,100,100,15924696,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890.8644613,9.082866667,100,100,100,100,100,100,3536475.5,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890.8374634,8.616783333,100,100,100,100,100,100,5889711.5,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.71816,9.545283333,721120.4375,1359312.5,1056172,2593609.25,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.8699748,11.15891667,100,100,100,100,1019320.875,1148085.5,577881.9375,1137794.75,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893.6899211,9.940416667,100,100,352359,100,132164.375,104270.4063,100,123138.9688,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.8703003,11.22013333,100,100,100,100,621735.625,723514.3125,291993.9688,852170.8125,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895.6726074,10.61871667,319794.4688,329242.9375,171530.4531,141395.3594,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
